Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02,40.07436674442613,40.578357803005986,39.862405671403415,40.56893539428711,102223600,0.0,0.0
2018-01-03,40.63251280226443,41.10824368989049,40.498274060830326,40.561859130859375,118071600,0.0,0.0
2018-01-04,40.63486971825526,40.853895757021455,40.526537194921886,40.75027084350586,89738400,0.0,0.0
2018-01-05,40.846834740711905,41.30136709062383,40.75498602995483,41.214229583740234,94640000,0.0,0.0
2018-01-08,41.0611457824707,41.35788691421225,40.96222847829489,41.0611457824707,82271200,0.0,0.0
2018-01-09,41.108243268910506,41.22835199355259,40.839762195196734,41.05643081665039,86336000,0.0,0.0
2018-01-10,40.78088862828243,41.049369727626136,40.74320618784237,41.04701232910156,95839600,0.0,0.0
2018-01-11,41.11766045322477,41.329621456876474,41.094111626326686,41.2801628112793,74670800,0.0,0.0
2018-01-12,41.49212134316901,41.77002481940082,41.367301417090424,41.70643615722656,101672400,0.0,0.0
2018-01-16,41.89719610355793,42.2481070337674,41.4827001084822,41.494476318359375,118263600,0.0,0.0
2018-01-17,41.485067744256064,42.215149876915845,41.23072021280139,42.17982482910156,137547200,0.0,0.0
2018-01-18,42.24339737514115,42.4153221397236,41.97962751350594,42.217491149902344,124773600,0.0,0.0
2018-01-19,42.06442355845139,42.2928684498933,41.781812395990066,42.02909851074219,129700400,0.0,0.0
2018-01-22,41.75589919113324,41.868942918523615,41.59104300668992,41.685245513916016,108434400,0.0,0.0
2018-01-23,41.75589886491918,42.25988982119155,41.64285513841195,41.694664001464844,130756400,0.0,0.0
2018-01-24,41.74412750766749,41.75590372074704,40.79031174575483,41.03053283691406,204420400,0.0,0.0
2018-01-25,41.0988239670432,41.202448879390076,40.16149573975188,40.298091888427734,166116000,0.0,0.0
2018-01-26,40.50769696547506,40.50769696547506,40.05080725030782,40.392295837402344,156572000,0.0,0.0
2018-01-29,40.07435335737369,40.07435335737369,39.3466288483668,39.55623245239258,202561600,0.0,0.0
2018-01-30,38.98394341194945,39.41728065379986,38.788469814098505,39.32307815551758,184192800,0.0,0.0
2018-01-31,39.29952680453878,39.66927898723721,39.21238931157459,39.43141174316406,129915600,0.0,0.0
2018-02-01,39.3701785789754,39.71166712008055,39.27361868442442,39.51383972167969,188923200,0.0,0.0
2018-02-02,39.09463586539866,39.28304446780636,37.70512916063281,37.79933166503906,346375200,0.0,0.0
2018-02-05,37.469619372447866,38.59535619199575,36.739537384421915,36.85493850708008,290954000,0.0,0.0
2018-02-06,36.46400285782174,38.557685989750475,36.26852918487947,38.39518356323242,272975200,0.0,0.0
2018-02-07,38.409306824470356,38.48231431487581,37.46255966079254,37.573246002197266,206434400,0.0,0.0
2018-02-08,37.74988080516857,37.917094417633514,36.511100007951605,36.53936004638672,217562000,0.0,0.0
2018-02-09,37.14235728246616,37.33626087222094,35.5272661993844,36.98628616333008,282690400,0.1575,0.0
2018-02-12,37.480506911843854,38.755080472591814,37.24640023847288,38.47604751586914,243278000,0.0,0.0
2018-02-13,38.29633256823056,38.958449580165095,38.2253908154791,38.86149597167969,130196800,0.0,0.0
2018-02-14,38.55408315850473,39.61819859862741,38.51625068512391,39.577999114990234,162579600,0.0,0.0
2018-02-15,40.150248663692956,40.930600559318144,39.96343890967272,40.90695571899414,204588800,0.0,0.0
2018-02-16,40.75797747640353,41.339695380096664,40.61846101454607,40.77452850341797,160704400,0.0,0.0
2018-02-20,40.68467197999636,41.20726875903507,40.535694696948525,40.63737869262695,135722000,0.0,0.0
2018-02-21,40.86911641133238,41.17416116757982,40.43873921747176,40.45293045043945,149886400,0.0,0.0
2018-02-22,40.62555597350339,41.133965145987524,40.60427453463587,40.79108428955078,123967600,0.0,0.0
2018-02-23,41.0677552638858,41.535964976671146,41.037013001164865,41.50049591064453,135249600,0.0,0.0
2018-02-26,41.70149830751831,42.4203657330296,41.66839264203253,42.321048736572266,152648800,0.0,0.0
2018-02-27,42.351794276175745,42.67812054456302,42.1295118157579,42.18389892578125,155712400,0.0,0.0
2018-02-28,42.38962426359829,42.711223709306566,42.10349749401965,42.12004852294922,151128400,0.0,0.0
2018-03-01,42.219369554513335,42.51259377392741,40.82892783697894,41.382266998291016,195208000,0.0,0.0
2018-03-02,40.86202838525011,41.68967362149203,40.77926241832717,41.668392181396484,153816000,0.0,0.0
2018-03-05,41.43192795185014,42.03019701825844,41.26876300496654,41.812644958496094,113605600,0.0,0.0
2018-03-06,42.07039631127354,42.15079527920682,41.64947982239062,41.77717208862305,95154000,0.0,0.0
2018-03-07,41.368077078923704,41.58326572137758,41.209642555607914,41.38935852050781,126814000,0.0,0.0
2018-03-08,41.495770754636084,41.88358156138045,41.39882075913544,41.84101867675781,95096400,0.0,0.0
2018-03-09,42.0822161637827,42.56461352948822,41.94742648898076,42.55988311767578,128740800,0.0,0.0
2018-03-12,42.633197466766056,43.1297861751061,42.6142830319273,42.971351623535156,128828400,0.0,0.0
2018-03-13,43.17706842275957,43.392257048488815,42.384895867748895,42.557518005371094,126774000,0.0,0.0
2018-03-14,42.64028942221043,42.687582719738266,42.046747172257064,42.19572448730469,117473600,0.0,0.0
2018-03-15,42.20989989670316,42.62135904340439,42.10821951686539,42.24536895751953,90975200,0.0,0.0
2018-03-16,42.245382555621376,42.35652379294891,42.00181863762633,42.09640884399414,157618800,0.0,0.0
2018-03-19,41.93087181455694,41.96634087944905,41.06539054872261,41.45320129394531,133787200,0.0,0.0
2018-03-20,41.43901062011719,41.80790330084953,41.368068887304105,41.43901062011719,78597600,0.0,0.0
