Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2018-03-01,55.33997168154602,55.426256289289235,53.232686562426444,53.43817901611328,55338000,0.0,0.0,GOOGL
2018-03-02,52.76833698579754,54.210269807203815,52.37581146307165,54.0731086730957,50162000,0.0,0.0,GOOGL
2018-03-05,53.77335127504308,54.923000916286554,53.48107191818399,54.6027946472168,28648000,0.0,0.0,GOOGL
2018-03-06,54.96888789640184,55.14495415632519,54.58982544676459,54.909034729003906,23382000,0.0,0.0,GOOGL
2018-03-07,54.50603250164668,55.67214753263579,54.360891712172524,55.614288330078125,30748000,0.0,0.0,GOOGL
2018-03-08,55.72202427565228,56.4322635992772,55.72202427565228,56.32952117919922,33862000,0.0,0.0,GOOGL
2018-03-09,56.8342700187183,57.90661552582665,56.57441540297544,57.89863586425781,42662000,0.0,0.0,GOOGL
2018-03-12,58.1086101242317,58.76249329847819,57.81683308012163,58.152503967285156,44306000,0.0,0.0,GOOGL
2018-03-13,58.446775733776136,58.754515916969495,56.588378461211164,56.85471725463867,43140000,0.0,0.0,GOOGL
2018-03-14,57.14849105828546,57.84476500667224,56.97641653514554,57.302608489990234,41870000,0.0,0.0,GOOGL
2018-03-15,57.336523703386206,57.98142642946303,56.64274222446853,57.38839340209962,33382000,0.0,0.0,GOOGL
2018-03-16,57.62481455876737,57.69763229851707,56.42827632076699,56.58089828491211,58656000,0.0,0.0,GOOGL
2018-03-19,55.74995142875297,55.830250332822665,54.311511976322166,54.867637634277344,63656000,0.0,0.0,GOOGL
2018-03-20,54.78434305440068,55.14096199044388,53.98731683705424,54.654666900634766,54598000,0.0,0.0,GOOGL
2018-03-21,54.493569546476174,55.29807697475689,54.22622995365878,54.56489181518555,44898000,0.0,0.0,GOOGL
2018-03-22,53.86711655286444,54.06213308244589,52.35236602379325,52.527435302734375,69312000,0.0,0.0,GOOGL
2018-03-23,52.43865372097125,53.20725073049341,51.116925775488816,51.20071792602539,49880000,0.0,0.0,GOOGL
2018-03-26,52.400245632958395,52.83267704637961,50.404188805168026,52.57431411743164,65984000,0.0,0.0,GOOGL
2018-03-27,53.06360588959106,53.09552833996183,49.75779242584644,50.22264099121094,60816000,0.0,0.0,GOOGL
2018-03-28,49.97175929691161,51.12290811445454,49.07847110225548,50.13485336303712,77698000,0.0,0.0,GOOGL
2018-03-29,50.43561362025982,52.273062825775604,50.07799770603636,51.72890853881836,69338000,0.0,0.0,GOOGL
2018-04-02,51.254088199763046,51.84811824400988,49.589710439874054,50.506439208984375,65068000,0.0,0.0,GOOGL
2018-04-03,50.68200267335191,51.12341074870795,49.73933716006601,50.808189392089844,51322000,0.0,0.0,GOOGL
2018-04-04,49.78821258795399,51.509452438145765,49.702426477851354,51.35832595825195,50724000,0.0,0.0,GOOGL
2018-04-05,52.19026885994502,52.20622818254679,51.073534858051794,51.50446701049805,35836000,0.0,0.0,GOOGL
2018-04-06,51.02864559993788,51.67205290238005,50.18822779809991,50.372772216796875,40134000,0.0,0.0,GOOGL
2018-04-09,50.876024705163836,52.10049371126599,50.83412862720676,50.87852096557617,33220000,0.0,0.0,GOOGL
2018-04-10,51.38575755339228,51.931905775339864,50.64509130791194,51.69698715209961,36620000,0.0,0.0,GOOGL
2018-04-11,51.472543002292554,51.665565561776425,50.834124454244694,51.126399993896484,34060000,0.0,0.0,GOOGL
2018-04-12,51.44611518399828,52.10348404633752,51.17578464455768,51.736392974853516,32896000,0.0,0.0,GOOGL
2018-04-13,52.21520506456084,52.51894969062282,51.38027074661104,51.674041748046875,25410000,0.0,0.0,GOOGL
2018-04-16,52.14837191245328,52.44164443805123,51.56830724417023,52.175804138183594,29776000,0.0,0.0,GOOGL
2018-04-17,52.928939591494164,54.11599884134081,52.72394563780115,53.83469390869141,54584000,0.0,0.0,GOOGL
2018-04-18,53.81724091271336,53.96636963343126,53.39378992926123,53.636688232421875,31126000,0.0,0.0,GOOGL
2018-04-19,53.31897515132737,54.73995612015594,53.31897515132737,54.33795166015625,39884000,0.0,0.0,GOOGL
2018-04-20,54.07958980147689,54.60229374927529,53.47259140865595,53.73294830322266,42434000,0.0,0.0,GOOGL
2018-04-23,54.01524779462287,54.26563107062702,53.20226225124898,53.55788040161133,69590000,0.0,0.0,GOOGL
2018-04-24,52.82918294429486,53.0930292697465,50.51790861634452,51.00569915771484,128220000,0.0,0.0,GOOGL
2018-04-25,51.36032158680036,51.675542932569066,50.724893985403256,51.0231590270996,57860000,0.0,0.0,GOOGL
2018-04-26,51.53339261141634,52.47107317367491,50.89646954298622,52.03664779663086,50926000,0.0,0.0,GOOGL
2018-04-27,52.14787225287624,52.455110129951095,51.25259005952835,51.44511032104492,40746000,0.0,0.0,GOOGL
2018-04-30,51.59324711906163,51.79025760950442,50.789238224373676,50.80320358276367,34492000,0.0,0.0,GOOGL
2018-05-01,50.68948578669394,51.95784482155694,50.40568837876848,51.908966064453125,35326000,0.0,0.0,GOOGL
2018-05-02,51.572298486557806,52.07006647291245,51.03163744353938,51.17578125,34698000,0.0,0.0,GOOGL
2018-05-03,51.141865186762665,51.40720699492942,50.27002346818649,51.18824768066407,39282000,0.0,0.0,GOOGL
2018-05-04,50.85457705502184,52.46409419427553,50.776770598426054,52.42020034790039,36892000,0.0,0.0,GOOGL
2018-05-07,52.56434375153568,53.1184716885125,52.38379106783157,52.84215545654297,34400000,0.0,0.0,GOOGL
2018-05-08,53.09951697895947,53.12994395673781,52.45212176180011,52.798763275146484,26030000,0.0,0.0,GOOGL
2018-05-09,53.07357995943018,54.56488608892903,52.97432317760334,54.31300735473633,47160000,0.0,0.0,GOOGL
2018-05-10,54.61476504967419,55.3334863261365,54.55890361571806,55.13697052001953,36414000,0.0,0.0,GOOGL
2018-05-11,54.88459836196478,55.313536557120294,54.7254922086332,55.03273010253906,30504000,0.0,0.0,GOOGL
2018-05-14,55.14196146975896,55.769409450470405,55.10355863499533,55.193336486816406,39338000,0.0,0.0,GOOGL
2018-05-15,54.70953187598738,54.82025776243603,53.805767692565404,54.10951614379883,35738000,0.0,0.0,GOOGL
2018-05-16,54.120489587715745,54.583842672051304,53.94791657285362,54.07061004638672,25628000,0.0,0.0,GOOGL
2018-05-17,53.93943986350391,54.415259040624235,53.68805960199381,53.92946243286133,25738000,0.0,0.0,GOOGL
2018-05-18,53.168345817061926,53.55389245351439,53.102510757919376,53.34989547729492,35482000,0.0,0.0,GOOGL
2018-05-21,53.81673890688705,54.52997293813919,53.766863172904124,54.066619873046875,25180000,0.0,0.0,GOOGL
2018-05-22,54.355407231445604,54.455158701732735,53.48057077876835,53.632694244384766,22226000,0.0,0.0,GOOGL
2018-05-23,53.367850191391746,54.26562863260912,53.21622521886283,54.16387939453125,23740000,0.0,0.0,GOOGL
2018-05-24,54.21076604508556,54.2217366521933,53.482569642320236,54.13844299316407,20604000,0.0,0.0,GOOGL
2018-05-25,54.193306088031676,54.343934080013256,53.996295603268585,54.07011032104492,22224000,0.0,0.0,GOOGL
2018-05-29,53.66711145305524,53.933454054703894,53.022707185825794,53.27159118652344,36076000,0.0,0.0,GOOGL
2018-05-30,53.541424471214135,53.8162452315947,53.19577993392377,53.74043273925781,28686000,0.0,0.0,GOOGL
2018-05-31,53.96637246248693,55.36291601007635,53.766869503067035,54.86415100097656,79368000,0.0,0.0,GOOGL
2018-06-01,55.50605951397606,56.76743581139899,55.46316265110655,56.609825134277344,63202000,0.0,0.0,GOOGL
2018-06-04,56.78439230891613,57.7500036254522,56.70957680073341,57.50959777832031,44754000,0.0,0.0,GOOGL
2018-06-05,57.59039745613238,57.91160069493945,57.23128607060104,57.408843994140625,32964000,0.0,0.0,GOOGL
2018-06-06,57.49613027479906,57.59289080178286,56.67566356469372,57.205848693847656,34934000,0.0,0.0,GOOGL
2018-06-07,57.08764293294346,57.15198252030173,56.166922432729315,56.58089828491211,36108000,0.0,0.0,GOOGL
2018-06-08,56.420793776217465,56.7983569440547,56.02277725649781,56.495609283447266,27284000,0.0,0.0,GOOGL
2018-06-11,56.507078959528975,57.245252803658055,56.43026948753474,56.90409469604493,24796000,0.0,0.0,GOOGL
2018-06-12,56.91007666816973,57.29562328117852,56.91007666816973,57.26769256591797,26092000,0.0,0.0,GOOGL
2018-06-13,57.47168875597945,57.63927686165731,57.02778823419871,57.07018280029297,34302000,0.0,0.0,GOOGL
2018-06-14,57.468199790117886,58.15549710696694,57.38789707621241,57.86222457885742,35422000,0.0,0.0,GOOGL
2018-06-15,57.85274489431249,58.05175315274703,57.54201757474023,57.82032775878906,44438000,0.0,0.0,GOOGL
2018-06-18,57.49213821713202,59.06025769567032,57.4078475760622,59.0328254699707,33038000,0.0,0.0,GOOGL
2018-06-19,58.36099158248703,58.99442145139326,57.937042098075,58.78893280029297,47282000,0.0,0.0,GOOGL
2018-06-20,59.01885958818027,59.926113186917455,58.95551698519152,59.0572624206543,51686000,0.0,0.0,GOOGL
2018-06-21,59.12908831710105,59.36949035824262,58.03030760632941,58.327571868896484,44966000,0.0,0.0,GOOGL
2018-06-22,58.42982015289618,58.60488562726712,57.83927955020027,58.320091247558594,34220000,0.0,0.0,GOOGL
2018-06-25,57.60735341752713,57.6567306619527,55.85668732611497,56.82329559326172,57682000,0.0,0.0,GOOGL
2018-06-26,57.06569685179499,57.20185719435762,56.3105667064941,56.49111938476562,34688000,0.0,0.0,GOOGL
2018-06-27,56.65969816153746,57.16893903787739,55.697081645588774,55.70905303955078,34538000,0.0,0.0,GOOGL
2018-06-28,55.482116255058216,56.55994891844021,55.16689870875914,56.1998405456543,29726000,0.0,0.0,GOOGL
2018-06-29,56.47565836855284,56.92704006275514,56.21181203124965,56.32004165649413,31562000,0.0,0.0,GOOGL
2018-07-02,55.62975447759141,57.0083408669056,55.19333511533134,56.964447021484375,23216000,0.0,0.0,GOOGL
2018-07-03,57.32904464188259,57.35348211656446,55.583865713811456,55.676136016845696,16448000,0.0,0.0,GOOGL
2018-07-05,56.091107746552304,57.065695679565614,56.0172892224029,56.923545837402344,28594000,0.0,0.0,GOOGL
2018-07-06,56.94749036764891,57.66720863297559,56.721548369404054,57.61134719848633,21820000,0.0,0.0,GOOGL
2018-07-09,57.85673786511329,58.25225813021237,57.71857975211586,58.2198371887207,21584000,0.0,0.0,GOOGL
2018-07-10,58.35500231935361,58.5300677867499,57.984418033101306,58.212852478027344,21334000,0.0,0.0,GOOGL
2018-07-11,57.63827451942512,58.8762102760243,57.6258084396497,58.42832183837891,33252000,0.0,0.0,GOOGL
2018-07-12,58.59790307757003,59.95105120375108,58.510119192050794,59.914642333984375,44148000,0.0,0.0,GOOGL
2018-07-13,59.991452973168165,60.372509398800595,59.616880736006536,60.0722541809082,32612000,0.0,0.0,GOOGL
2018-07-16,60.04182303563207,60.28622060595092,59.52260852936161,59.67772674560547,26784000,0.0,0.0,GOOGL
2018-07-17,58.99092967905054,60.78747980970783,58.9540185137616,60.504180908203125,40162000,0.0,0.0,GOOGL
2018-07-18,60.277240018450826,60.92862693325942,60.07923255197071,60.49570083618164,38948000,0.0,0.0,GOOGL
2018-07-19,60.183473825395794,60.673760629142606,59.73857633737258,59.806907653808594,38338000,0.0,0.0,GOOGL
2018-07-20,59.813892245353806,60.388968196677155,59.68171602703785,59.74605941772461,37938000,0.0,0.0,GOOGL
2018-07-23,59.63533265107529,60.604931863213594,59.453280699351126,60.40043640136719,65446000,0.0,0.0,GOOGL
2018-07-24,63.39302817734133,63.592534930334594,62.05334693314334,62.75211715698242,107600000,0.0,0.0,GOOGL
2018-07-25,62.47629926038399,63.75413336977619,62.298239036681046,63.63941955566406,51104000,0.0,0.0,GOOGL
2018-07-26,63.20250362141547,64.2110080215585,62.99402021937856,64.11624145507812,54686000,0.0,0.0,GOOGL
2018-07-27,64.29679120469527,64.41250199902608,62.07080061295401,62.48976516723633,48362000,0.0,0.0,GOOGL
2018-07-30,62.098732169597106,62.48976601256865,61.057312174883485,61.3500862121582,43896000,0.0,0.0,GOOGL
2018-07-31,61.433378731945695,61.90720773506272,60.65929833215871,61.20943450927734,39382000,0.0,0.0,GOOGL
2018-08-01,61.80247064750004,62.141128698922245,61.095720743204446,61.49722671508789,36994000,0.0,0.0,GOOGL
2018-08-02,60.77451192475835,62.066813689996984,60.75256690497044,61.903217315673835,34704000,0.0,0.0,GOOGL
2018-08-03,62.10521593328647,62.172051779288374,61.319164130008964,61.75508499145508,21264000,0.0,0.0,GOOGL
2018-08-06,61.92716003248738,61.96955459901622,61.37452758406707,61.73064422607422,22114000,0.0,0.0,GOOGL
2018-08-07,62.44587325228351,63.147638236463486,62.43540113587217,62.63690185546875,42506000,0.0,0.0,GOOGL
2018-08-08,62.68079091016647,63.42893837783697,62.451359476713826,62.91072463989258,34344000,0.0,0.0,GOOGL
2018-08-09,62.98055270298434,63.44091105217261,62.84937726746894,63.066837310791016,27326000,0.0,0.0,GOOGL
2018-08-10,62.80348607461143,62.90423833206817,62.20397266078831,62.47080993652344,26602000,0.0,0.0,GOOGL
2018-08-13,62.40547606667291,63.14215063783048,62.197491160009136,62.27779006958008,27500000,0.0,0.0,GOOGL
2018-08-14,62.47031629446985,62.873816236048896,61.823918041255496,62.75162124633789,28080000,0.0,0.0,GOOGL
2018-08-15,62.060327714909114,62.444375063327094,61.16055529258735,61.45881652832031,37052000,0.0,0.0,GOOGL
2018-08-16,61.94611173872555,62.0314031700362,60.83087319075414,61.05182647705079,32176000,0.0,0.0,GOOGL
2018-08-17,60.95107495621557,61.19596721451807,60.05130253336986,60.64233779907227,33092000,0.0,0.0,GOOGL
2018-08-20,60.88224702235419,61.14409939803804,60.28572453217136,60.94658660888672,22218000,0.0,0.0,GOOGL
2018-08-21,60.99995564699402,61.4857522511467,60.601440631303625,60.72014617919922,23082000,0.0,0.0,GOOGL
2018-08-22,60.56104196440651,61.175023075648134,60.51116622579453,60.93661499023438,22296000,0.0,0.0,GOOGL
2018-08-23,60.8433396929089,61.60595098526824,60.816904449741074,60.90718078613281,24666000,0.0,0.0,GOOGL
2018-08-24,61.14858262373737,61.71717436710221,60.92014818338765,61.684757232666016,24454000,0.0,0.0,GOOGL
2018-08-27,62.05334743660691,62.73815230745081,61.88077441731594,62.658348083496094,28580000,0.0,0.0,GOOGL
2018-08-28,62.639892400478246,62.67281183307073,61.99498964264167,62.13913345336914,27330000,0.0,0.0,GOOGL
2018-08-29,62.59500662704316,63.20200505436127,62.48527771972946,63.07631301879883,36926000,0.0,0.0,GOOGL
2018-08-30,63.013965292580416,63.317713741613325,62.20646695717546,62.567073822021484,30104000,0.0,0.0,GOOGL
2018-08-31,62.45584952645371,62.47280583091041,61.13611554019662,61.437870025634766,42308000,0.0,0.0,GOOGL
2018-09-04,60.97501399141914,61.24185507439317,60.17898477191629,60.415897369384766,41458000,0.0,0.0,GOOGL
2018-09-05,60.311654501129325,60.59345791873724,58.621838587982765,59.806907653808594,53988000,0.0,0.0,GOOGL
2018-09-06,59.78047549614807,59.80142353403822,58.03679202542583,59.05327606201172,46854000,0.0,0.0,GOOGL
2018-09-07,58.455253527029356,59.28071275679058,58.3190931851632,58.73406600952148,32658000,0.0,0.0,GOOGL
2018-09-10,59.06374774419146,59.18644502462111,58.38592556111578,58.60787582397461,27670000,0.0,0.0,GOOGL
2018-09-11,58.410364459122505,59.3999147128972,58.15350081051169,59.35253143310547,29254000,0.0,0.0,GOOGL
2018-09-12,58.95401877666332,59.38744718568275,58.163975235515686,58.435306549072266,35716000,0.0,0.0,GOOGL
2018-09-13,58.8393058549806,59.24629902621142,58.31659808093591,58.961002349853516,40068000,0.0,0.0,GOOGL
2018-09-14,59.25327908608178,59.25327908608178,58.53106458902618,58.75351333618164,24176000,0.0,0.0,GOOGL
2018-09-17,58.74304269840863,58.94504190452472,57.779927653046826,57.84825897216797,34096000,0.0,0.0,GOOGL
2018-09-18,57.989410659572094,58.920607102363434,57.92806201687913,58.211360931396484,32314000,0.0,0.0,GOOGL
2018-09-19,58.30363050550692,58.668225285610276,57.78790543737809,58.56847381591797,25962000,0.0,0.0,GOOGL
2018-09-20,58.88768346690542,59.5525372529023,58.667228683865545,59.43133544921875,29244000,0.0,0.0,GOOGL
2018-09-21,59.59842238777003,59.68121755572935,58.45824791513234,58.461238861083984,91222000,0.0,0.0,GOOGL
2018-09-24,57.8273138110704,59.11312763707355,57.43279051340108,58.83232498168945,31150000,0.0,0.0,GOOGL
2018-09-25,59.06624638545359,59.69518603388969,58.55949792082525,59.54705429077148,33152000,0.0,0.0,GOOGL
2018-09-26,59.53707877046721,60.21290319001241,59.12360141321132,59.5555305480957,37650000,0.0,0.0,GOOGL
2018-09-27,59.851800072909455,60.69271637226604,59.754541050001976,60.21889114379883,36274000,0.0,0.0,GOOGL
2018-09-28,60.05579300645115,60.27325685942904,59.74356639133444,60.204925537109375,35612000,0.0,0.0,GOOGL
2018-10-01,60.500191797710734,61.05880612332976,60.010901966534,60.27724075317382,33164000,0.0,0.0,GOOGL
2018-10-02,60.18447267271288,61.07476997260376,59.83484022408286,60.232852935791016,40180000,0.0,0.0,GOOGL
2018-10-03,60.45031274574519,60.55904466583577,59.959028946654584,60.42687225341797,26246000,0.0,0.0,GOOGL
2018-10-04,60.10267558004217,60.146067128721924,58.048763279236105,58.7081298828125,46576000,0.0,0.0,GOOGL
2018-10-05,58.65476033128585,58.9540185553959,57.57343823019601,58.24726867675781,31852000,0.0,0.0,GOOGL
2018-10-08,57.85673487504847,58.64777536436528,56.62977354036574,57.65324020385742,46190000,0.0,0.0,GOOGL
2018-10-09,57.42331015533714,57.934046537779615,57.067193506669454,57.117069244384766,33690000,0.0,0.0,GOOGL
2018-10-10,56.67965209345551,56.71057756188137,54.44069688694078,54.47311782836913,58980000,0.0,0.0,GOOGL
2018-10-11,53.818732455368334,55.665162022622766,53.66162027952394,54.402286529541016,67696000,0.0,0.0,GOOGL
2018-10-12,55.84372001342717,56.1524571763061,54.61626014265131,55.88861083984375,49370000,0.0,0.0,GOOGL
2018-10-15,55.761925651422345,55.95145497176617,54.775366309930966,54.98584747314453,30074000,0.0,0.0,GOOGL
2018-10-16,55.53648208223547,56.6781558377253,55.45019747698478,56.51406097412109,38378000,0.0,0.0,GOOGL
2018-10-17,56.859208008255735,57.20834197391579,55.562419814736444,56.24024200439453,35652000,0.0,0.0,GOOGL
2018-10-18,56.36044342645988,56.47765350260946,54.18283683671376,54.75990676879883,46152000,0.0,0.0,GOOGL
2018-10-19,55.0491927701536,55.90906314087964,54.71601811631196,55.12250900268555,41286000,0.0,0.0,GOOGL
2018-10-22,55.48810231249869,55.94596819715309,54.864147598786815,55.431243896484375,27116000,0.0,0.0,GOOGL
2018-10-23,54.42972447542148,55.76192840566877,53.81724263969484,55.60780715942383,37686000,0.0,0.0,GOOGL
2018-10-24,55.61229360120896,55.69309480411665,52.6226947569209,52.725440979003906,49286000,0.0,0.0,GOOGL
2018-10-25,53.88158043018306,55.752946095853304,53.64466782464043,55.04320526123047,72956000,0.0,0.0,GOOGL
2018-10-26,52.2870282815786,55.71204572304334,51.982781344931524,54.053653717041016,106438000,0.0,0.0,GOOGL
2018-10-29,54.69157357982195,55.30455767506798,50.23560829016143,51.608707427978516,81290000,0.0,0.0,GOOGL
2018-10-30,50.87452722451052,52.415210718603376,50.573275028984305,52.345882415771484,59768000,0.0,0.0,GOOGL
2018-10-31,53.27807450053885,55.26316077622602,53.27807450053885,54.394309997558594,70916000,0.0,0.0,GOOGL
2018-11-01,54.43520937185178,54.859158841920454,53.75788567962801,54.164878845214844,40132000,0.0,0.0,GOOGL
2018-11-02,54.31550638421675,54.76439562149618,53.25114059113443,53.442169189453125,43438000,0.0,0.0,GOOGL
2018-11-05,53.49403796423151,53.53493705666408,51.57229813725947,52.65611267089844,45358000,0.0,0.0,GOOGL
2018-11-06,52.62070108784105,53.85763988237562,52.55037580577904,53.346405029296875,28660000,0.0,0.0,GOOGL
2018-11-07,54.04068487959654,55.359418050958745,53.896042582648164,55.27512741088867,43388000,0.0,0.0,GOOGL
2018-11-08,55.22824784366263,55.274131847276266,54.08407781492252,54.596309661865234,33694000,0.0,0.0,GOOGL
2018-11-09,54.067121020858266,54.28308558525622,53.081562465515155,53.717987060546875,34860000,0.0,0.0,GOOGL
2018-11-12,53.52396553856401,53.57234580022533,51.88901407216262,52.33839797973633,34002000,0.0,0.0,GOOGL
2018-11-13,52.61022776335544,53.20176150994429,51.891506517516106,52.26906967163086,25750000,0.0,0.0,GOOGL
2018-11-14,52.8690853979547,53.15787149506279,51.926918425408815,52.5987548828125,34666000,0.0,0.0,GOOGL
2018-11-15,52.443142852568506,53.81025628180416,51.93589593040862,53.420223236083984,41584000,0.0,0.0,GOOGL
2018-11-16,53.12994544825327,53.48955534841689,52.614718828332684,53.281570434570305,35366000,0.0,0.0,GOOGL
2018-11-19,53.03816780646718,53.26810153756298,51.0171749328855,51.24411010742187,45684000,0.0,0.0,GOOGL
2018-11-20,50.24009631996001,51.739386026351745,49.98672589940385,51.39523696899414,54458000,0.0,0.0,GOOGL
2018-11-21,52.13639882891426,52.605239106106346,51.84462178574939,52.042633056640625,29698000,0.0,0.0,GOOGL
2018-11-23,51.54735917852907,52.021188185860396,51.298973674111714,51.37778091430664,14178000,0.0,0.0,GOOGL
2018-11-26,52.071066119851615,52.71945832870233,51.860086457380035,52.66659164428711,31558000,0.0,0.0,GOOGL
2018-11-27,52.43715832135203,53.206253822945726,52.14587975804837,52.484039306640625,33048000,0.0,0.0,GOOGL
2018-11-28,52.74240281181489,54.50803130236188,52.018692814717575,54.45466232299805,46042000,0.0,0.0,GOOGL
2018-11-29,54.04268167327343,54.87163036974763,53.96637069027155,54.59381866455078,31004000,0.0,0.0,GOOGL
2018-11-30,54.64619024738251,55.34545516967774,54.02522646627028,55.34545516967774,59668000,0.0,0.0,GOOGL
2018-12-03,56.4681757448389,56.60982328954042,55.44919548565886,55.68012619018555,57532000,0.0,0.0,GOOGL
2018-12-04,55.51204448323612,55.57439010481307,52.90799222634576,52.99228286743164,45630000,0.0,0.0,GOOGL
2018-12-06,52.12093734806919,53.83768697810426,51.99524912845253,53.770851135253906,47436000,0.0,0.0,GOOGL
2018-12-07,53.4790746940704,54.117493229264326,51.84013149518364,52.19974136352539,42682000,0.0,0.0,GOOGL
2018-12-10,52.01819428849001,52.849136929479,51.522424058778185,52.5289306640625,33652000,0.0,0.0,GOOGL
2018-12-11,53.2152318422851,53.3878048632919,52.37531254476743,52.951385498046875,33852000,0.0,0.0,GOOGL
2018-12-12,53.72097985868382,54.45166874555457,53.46611015623184,53.55389404296875,28960000,0.0,0.0,GOOGL
2018-12-13,53.650653989123455,54.286580108162084,53.11797258762855,53.54441452026367,24986000,0.0,0.0,GOOGL
2018-12-14,52.87008268854733,53.453636777891866,52.33889678899608,52.45560836791992,36358000,0.0,0.0,GOOGL
2018-12-17,52.22118934580895,52.987792383534455,50.70594416711094,51.15583038330078,49932000,0.0,0.0,GOOGL
2018-12-18,51.57229864034642,52.853625969580385,51.39673087470988,52.0416374206543,43640000,0.0,0.0,GOOGL
2018-12-19,52.235157029632006,53.65264856874959,50.84560001359362,51.645118713378906,58264000,0.0,0.0,GOOGL
