Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2018-01-02,9.986379371660995,10.039287711090793,9.867336769539174,10.012833541375892,12409,0.0,0.0,KOG.OL
2018-01-03,10.118649114177824,10.118649114177824,9.907018078487516,10.026060681262718,18604,0.0,0.0,KOG.OL
2018-01-04,10.026061725806288,10.118650168367518,9.986380466882036,10.105424243654792,63181,0.0,0.0,KOG.OL
2018-01-05,10.105424227109907,10.171558496946693,10.07897005453705,10.171558496946693,27859,0.0,0.0,KOG.OL
2018-01-08,10.17155879770211,10.317055589559557,10.17155879770211,10.317055589559555,61804,0.0,0.0,KOG.OL
2018-01-09,10.25092131776729,10.317055589559557,10.25092131776729,10.317055589559555,30269,0.0,0.0,KOG.OL
2018-01-10,10.317054716405524,10.317054716405524,10.198012107977963,10.21123919353606,41528,0.0,0.0,KOG.OL
2018-01-11,10.184784347783392,10.330281117689482,10.158330178419519,10.290599863643674,56144,0.0,0.0,KOG.OL
2018-01-12,10.330283129082625,10.502234101832894,10.171559243589718,10.502234101832894,144412,0.0,0.0,KOG.OL
2018-01-15,10.51545980829279,10.581595235895282,10.31705468708061,10.449325542285587,83127,0.0,0.0,KOG.OL
2018-01-16,10.541914583991636,10.568368756549978,10.449326141632794,10.489006238874953,51409,0.0,0.0,KOG.OL
2018-01-17,10.489005624568485,10.555141052091004,10.396417187632242,10.515459795577492,52660,0.0,0.0,KOG.OL
2018-01-18,10.48900528601599,10.60804905171416,10.449325192378513,10.608049051714161,80911,0.0,0.0,KOG.OL
2018-01-19,10.608049204120935,10.713864724666543,10.581595033585716,10.713864724666543,54428,0.0,0.0,KOG.OL
2018-01-22,10.647730892485708,10.75354759046925,10.621276717989824,10.75354759046925,43676,0.0,0.0,KOG.OL
2018-01-23,10.753544694641748,10.819678951476698,10.660955108839648,10.819678951476698,47942,0.0,0.0,KOG.OL
2018-01-24,10.846135185742924,10.846135185742924,10.753546743891828,10.793226840916386,54964,0.0,0.0,KOG.OL
2018-01-25,10.753546690343361,10.79322678717033,10.67418417349875,10.77999970102956,92821,0.0,0.0,KOG.OL
2018-01-26,10.713866328725421,10.80645477786558,10.621276717989824,10.75354759046925,127277,0.0,0.0,KOG.OL
2018-01-29,10.753547705634258,10.753547705634258,10.475780032048155,10.528688381606546,110215,0.0,0.0,KOG.OL
2018-01-30,10.343509565805157,10.369963738656097,10.118650258167525,10.198012776720347,130880,0.0,0.0,KOG.OL
2018-01-31,10.052515036686641,10.383189842851456,9.95992544046715,10.383189842851456,106449,0.0,0.0,KOG.OL
2018-02-01,10.396417856934793,10.396417856934793,10.0921971939366,10.18478563683352,76807,0.0,0.0,KOG.OL
2018-02-02,10.15833046951117,10.15833046951117,9.986379525313872,10.118649214328276,127171,0.0,0.0,KOG.OL
2018-02-05,9.920246914413177,10.026062450935541,9.787976041765921,9.854111478089548,93376,0.0,0.0,KOG.OL
2018-02-06,9.616024489918615,10.039288327350924,9.457300623481204,9.986379984673354,114301,0.0,0.0,KOG.OL
2018-02-07,10.184785831785083,10.330282622891179,9.854110989745218,10.303828449672729,169816,0.0,0.0,KOG.OL
2018-02-08,10.35673648088348,10.846135185742924,10.303828136056943,10.793226840916386,270757,0.0,0.0,KOG.OL
2018-02-09,10.555141612387656,10.899043530569463,10.541914526181019,10.793226840916386,255492,0.0,0.0,KOG.OL
2018-02-12,10.779998561891876,11.229717119964944,10.74031846925796,11.163581696249723,200749,0.0,0.0,KOG.OL
2018-02-13,11.17681124310335,11.441351834643973,11.137129980132936,11.309080958075924,210065,0.0,0.0,KOG.OL
2018-02-14,11.309080958075924,11.441351834643973,11.150357067789741,11.309080958075924,200592,0.0,0.0,KOG.OL
2018-02-15,11.37521454268219,11.533938407103115,11.163582336255866,11.38844162818354,241835,0.0,0.0,KOG.OL
2018-02-16,11.375216864253877,11.560394937470553,11.282628408443298,11.42812521705736,170889,0.0,0.0,KOG.OL
2018-02-19,11.414896560494661,11.560393349118037,11.388442387727617,11.467803744433382,137163,0.0,0.0,KOG.OL
2018-02-20,11.467804624967556,11.586848411559812,11.441351611764732,11.507485887164975,119489,0.0,0.0,KOG.OL
2018-02-21,11.507485887164975,11.573621324160673,11.454577537568417,11.507485887164975,138146,0.0,0.0,KOG.OL
2018-02-22,11.441350733261702,11.507485003583948,11.428123646878182,11.467803744433382,107053,0.0,0.0,KOG.OL
2018-02-23,11.467802735626144,11.60007358782567,11.467802735626144,11.573619417385764,160046,0.0,0.0,KOG.OL
2018-02-26,11.573621022026948,11.639755295700732,11.573621022026948,11.613302283188473,129737,0.0,0.0,KOG.OL
2018-02-27,11.61330258635809,11.626528512161778,11.494258799765836,11.507485887164975,121280,0.0,0.0,KOG.OL
2018-02-28,11.467802735626144,11.613300673045625,11.441349726781498,11.573619417385764,131450,0.0,0.0,KOG.OL
2018-03-01,11.547166583754342,11.679436289671393,11.520712410251852,11.547166583754342,210022,0.0,0.0,KOG.OL
2018-03-02,11.507485750554071,11.507485750554071,10.85936312207223,11.401670214212594,205634,0.0,0.0,KOG.OL
2018-03-05,11.401668659172936,11.44134991548727,11.282626051825215,11.375214488296713,145555,0.0,0.0,KOG.OL
2018-03-06,11.414895907957195,11.481030174498846,11.361987565447636,11.414895907957193,121440,0.0,0.0,KOG.OL
2018-03-07,11.3752159662729,11.507485676244471,11.3090805304894,11.45457732761767,180003,0.0,0.0,KOG.OL
2018-03-08,11.454575990024846,11.57361976053397,11.414895894783765,11.481030161249095,154529,0.0,0.0,KOG.OL
2018-03-09,11.533937897482934,11.533937897482934,11.401668209908973,11.441349464659732,225792,0.0,0.0,KOG.OL
2018-03-12,11.375214040075132,11.467802472898336,11.375214040075132,11.441349464659732,151246,0.0,0.0,KOG.OL
2018-03-13,11.45457641651418,12.301104119232548,11.401669233691077,12.221742764200226,953667,0.0,0.0,KOG.OL
2018-03-14,12.03656414309379,12.301103529308813,11.983655801212674,12.010109972153233,426087,0.0,0.0,KOG.OL
2018-03-15,12.010109875035651,12.155606652436909,11.917521439087677,11.917521439087677,181551,0.0,0.0,KOG.OL
2018-03-16,11.970428564119278,12.115926502449403,11.772024607768731,11.904294299200851,1585648,0.0,0.0,KOG.OL
2018-03-19,11.99688269863046,12.221741986505227,11.90429426338512,12.208514901242284,198726,0.0,0.0,KOG.OL
2018-03-20,12.102700257140741,12.274651216415418,12.01011065359534,12.248197043973876,251976,0.0,0.0,KOG.OL
2018-03-21,12.221742802100525,12.39369376039835,12.102700188385214,12.301104157378953,220169,0.0,0.0,KOG.OL
2018-03-22,12.28788045100797,12.340787643545825,12.221745008341216,12.314333466479122,134526,0.0,0.0,KOG.OL
2018-03-23,12.195288074585886,12.354011939511748,12.076245466290306,12.34078485396832,161003,0.0,0.0,KOG.OL
