Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02,16.399999618530273,16.899999618530273,16.399999618530273,16.899999618530273,56903,0.0,0.0
2018-01-03,16.899999618530273,17.31999969482422,16.700000762939453,17.100000381469727,171499,0.0,0.0
2018-01-04,17.15999984741211,17.540000915527344,17.1200008392334,17.1200008392334,289108,0.0,0.0
2018-01-05,17.15999984741211,17.520000457763672,17.15999984741211,17.420000076293945,212317,0.0,0.0
2018-01-08,17.5,17.739999771118164,17.399999618530273,17.579999923706055,376302,0.0,0.0
2018-01-09,17.059999465942383,17.540000915527344,17.059999465942383,17.420000076293945,161291,0.0,0.0
2018-01-10,17.5,17.5,16.780000686645508,16.940000534057617,132660,0.0,0.0
2018-01-11,16.899999618530273,17.079999923706055,16.719999313354492,16.940000534057617,174804,0.0,0.0
2018-01-12,16.940000534057617,17.18000030517578,16.760000228881836,17.0,218620,0.0,0.0
2018-01-15,17.0,17.399999618530273,16.799999237060547,17.100000381469727,106900,0.0,0.0
2018-01-16,17.1200008392334,17.200000762939453,16.81999969482422,16.84000015258789,238458,0.0,0.0
2018-01-17,16.84000015258789,16.84000015258789,16.520000457763672,16.559999465942383,87357,0.0,0.0
2018-01-18,16.540000915527344,16.81999969482422,16.360000610351562,16.399999618530273,87347,0.0,0.0
2018-01-19,16.299999237060547,16.540000915527344,16.280000686645508,16.440000534057617,137900,0.0,0.0
2018-01-22,16.440000534057617,16.84000015258789,16.34000015258789,16.479999542236328,163595,0.0,0.0
2018-01-23,16.459999084472656,17.040000915527344,16.459999084472656,16.84000015258789,242826,0.0,0.0
2018-01-24,16.8799991607666,17.18000030517578,16.459999084472656,16.700000762939453,275230,0.0,0.0
2018-01-25,16.739999771118164,17.1200008392334,16.5,16.760000228881836,123363,0.0,0.0
2018-01-26,16.440000534057617,16.719999313354492,16.239999771118164,16.440000534057617,132801,0.0,0.0
2018-01-29,16.1200008392334,16.299999237060547,15.779999732971191,16.1200008392334,178953,0.0,0.0
2018-01-30,16.219999313354492,16.219999313354492,15.5,15.5600004196167,160580,0.0,0.0
2018-01-31,15.460000038146973,15.920000076293945,15.399999618530273,15.600000381469727,120029,0.0,0.0
2018-02-01,15.600000381469727,15.760000228881836,15.479999542236328,15.579999923706055,169069,0.0,0.0
2018-02-02,15.520000457763672,15.640000343322754,14.960000038146973,15.199999809265137,363336,0.0,0.0
2018-02-05,15.199999809265137,15.199999809265137,14.539999961853027,15.0,158604,0.0,0.0
2018-02-06,14.199999809265137,15.100000381469727,14.119999885559082,15.0,236480,0.0,0.0
2018-02-07,14.720000267028809,15.84000015258789,14.720000267028809,15.079999923706055,166761,0.0,0.0
2018-02-08,15.15999984741211,16.100000381469727,14.739999771118164,15.140000343322754,199649,0.0,0.0
2018-02-09,14.520000457763672,15.680000305175781,14.520000457763672,15.220000267028809,108780,0.0,0.0
2018-02-12,15.220000267028809,15.520000457763672,14.9399995803833,14.9399995803833,110114,0.0,0.0
2018-02-13,16.0,16.020000457763672,15.0,15.760000228881836,478076,0.0,0.0
2018-02-14,15.34000015258789,15.739999771118164,15.039999961853027,15.460000038146973,161014,0.0,0.0
2018-02-15,15.100000381469727,15.960000038146973,15.100000381469727,15.359999656677246,89832,0.0,0.0
2018-02-16,15.399999618530273,15.720000267028809,15.119999885559082,15.300000190734863,119256,0.0,0.0
2018-02-19,15.119999885559082,15.65999984741211,15.119999885559082,15.5600004196167,54025,0.0,0.0
2018-02-20,15.5600004196167,16.200000762939453,15.5600004196167,15.880000114440918,126492,0.0,0.0
2018-02-21,16.479999542236328,16.479999542236328,15.720000267028809,15.979999542236328,36403,0.0,0.0
2018-02-22,16.5,16.5,15.880000114440918,16.100000381469727,44190,0.0,0.0
2018-02-23,16.280000686645508,16.459999084472656,16.020000457763672,16.219999313354492,58702,0.0,0.0
2018-02-26,16.34000015258789,16.399999618530273,15.680000305175781,16.0,283888,0.0,0.0
2018-02-27,16.0,16.520000457763672,16.0,16.520000457763672,101374,0.0,0.0
2018-02-28,16.520000457763672,17.219999313354492,16.520000457763672,16.780000686645508,180033,0.0,0.0
2018-03-01,16.8799991607666,16.8799991607666,16.239999771118164,16.520000457763672,100543,0.0,0.0
2018-03-02,16.639999389648438,16.639999389648438,15.819999694824219,15.9399995803833,75638,0.0,0.0
2018-03-05,15.9399995803833,16.0,15.779999732971191,15.979999542236328,25399,0.0,0.0
2018-03-06,16.0,16.5,15.9399995803833,16.5,111905,0.0,0.0
2018-03-07,16.0,16.440000534057617,16.0,16.360000610351562,61319,0.0,0.0
2018-03-08,16.200000762939453,16.200000762939453,16.0,16.15999984741211,83775,0.0,0.0
2018-03-09,16.15999984741211,16.200000762939453,15.84000015258789,16.200000762939453,101227,0.0,0.0
2018-03-12,16.260000228881836,16.3799991607666,15.899999618530273,16.079999923706055,93643,0.0,0.0
2018-03-13,16.15999984741211,16.15999984741211,15.899999618530273,15.979999542236328,113005,0.0,0.0
2018-03-14,15.979999542236328,16.079999923706055,15.859999656677246,16.079999923706055,99115,0.0,0.0
2018-03-15,16.260000228881836,16.559999465942383,16.18000030517578,16.280000686645508,130678,0.0,0.0
2018-03-16,16.280000686645508,16.280000686645508,15.9399995803833,16.0,117877,0.0,0.0
2018-03-19,16.0,16.0,15.5,15.800000190734863,32577,0.0,0.0
2018-03-20,15.920000076293945,15.920000076293945,15.300000190734863,15.800000190734863,71284,0.0,0.0
2018-03-21,15.479999542236328,15.619999885559082,15.319999694824219,15.600000381469727,99839,0.0,0.0
2018-03-22,15.600000381469727,15.699999809265137,15.359999656677246,15.359999656677246,63295,0.0,0.0
2018-03-23,15.140000343322754,15.399999618530273,15.0600004196167,15.140000343322754,137619,0.0,0.0
2018-03-26,15.039999961853027,15.279999732971191,14.880000114440918,15.140000343322754,45908,0.0,0.0
2018-03-27,15.199999809265137,15.319999694824219,15.0,15.319999694824219,141740,0.0,0.0
2018-03-28,15.760000228881836,15.760000228881836,14.979999542236328,15.239999771118164,166046,0.0,0.0
2018-04-03,15.220000267028809,15.220000267028809,14.0,14.800000190734863,43407,0.0,0.0
2018-04-04,15.100000381469727,15.100000381469727,14.140000343322754,14.399999618530273,66544,0.0,0.0
2018-04-05,14.399999618530273,15.399999618530273,14.220000267028809,15.399999618530273,236868,0.0,0.0
2018-04-06,15.479999542236328,15.479999542236328,14.859999656677246,15.199999809265137,60442,0.0,0.0
2018-04-09,14.819999694824219,15.0,14.739999771118164,15.0,57661,0.0,0.0
2018-04-10,15.479999542236328,15.479999542236328,14.9399995803833,15.359999656677246,64197,0.0,0.0
2018-04-11,15.5,15.5,15.119999885559082,15.220000267028809,54930,0.0,0.0
2018-04-12,15.279999732971191,16.100000381469727,15.100000381469727,15.5600004196167,108339,0.0,0.0
2018-04-13,15.520000457763672,15.800000190734863,15.279999732971191,15.800000190734863,69616,0.0,0.0
2018-04-16,15.979999542236328,15.979999542236328,15.479999542236328,15.720000267028809,78089,0.0,0.0
2018-04-17,15.760000228881836,15.779999732971191,15.5,15.760000228881836,126429,0.0,0.0
2018-04-18,15.760000228881836,15.979999542236328,15.600000381469727,15.880000114440918,263034,0.0,0.0
2018-04-19,15.899999618530273,16.0,15.779999732971191,15.819999694824219,61985,0.0,0.0
2018-04-20,15.960000038146973,16.200000762939453,15.960000038146973,16.18000030517578,102060,0.0,0.0
2018-04-23,16.219999313354492,16.399999618530273,16.100000381469727,16.1200008392334,86355,0.0,0.0
2018-04-24,16.5,16.5,16.040000915527344,16.100000381469727,131119,0.0,0.0
2018-04-25,16.0,16.100000381469727,15.779999732971191,15.84000015258789,128652,0.0,0.0
2018-04-26,15.920000076293945,16.100000381469727,15.859999656677246,16.0,164827,0.0,0.0
2018-04-27,15.680000305175781,16.0,15.380000114440918,16.0,174655,0.0,0.0
2018-04-30,15.84000015258789,16.100000381469727,15.84000015258789,15.920000076293945,63021,0.0,0.0
2018-05-02,15.84000015258789,16.1200008392334,15.84000015258789,15.899999618530273,80514,0.0,0.0
2018-05-03,16.040000915527344,16.84000015258789,16.040000915527344,16.100000381469727,230177,0.0,0.0
2018-05-04,16.18000030517578,16.579999923706055,15.979999542236328,16.260000228881836,148590,0.0,0.0
2018-05-07,16.34000015258789,16.780000686645508,16.260000228881836,16.260000228881836,138091,0.0,0.0
2018-05-08,16.31999969482422,16.81999969482422,16.31999969482422,16.700000762939453,183718,0.0,0.0
2018-05-09,16.65999984741211,17.299999237060547,16.65999984741211,17.020000457763672,267062,0.0,0.0
2018-05-11,17.100000381469727,18.100000381469727,17.100000381469727,18.0,370413,0.0,0.0
2018-05-14,17.860000610351562,17.8799991607666,17.31999969482422,17.540000915527344,123277,0.0,0.0
2018-05-15,17.540000915527344,18.040000915527344,17.399999618530273,17.600000381469727,221825,0.0,0.0
2018-05-16,17.600000381469727,19.239999771118164,17.579999923706055,18.700000762939453,935520,0.0,0.0
2018-05-18,19.780000686645508,19.860000610351562,19.0,19.219999313354492,403357,0.0,0.0
2018-05-22,19.280000686645508,19.5,18.780000686645508,19.0,379590,0.0,0.0
2018-05-23,18.920000076293945,18.920000076293945,18.239999771118164,18.700000762939453,214147,0.0,0.0
2018-05-24,18.520000457763672,19.079999923706055,18.260000228881836,18.5,233833,0.0,0.0
2018-05-25,18.420000076293945,18.68000030517578,17.899999618530273,18.0,208929,0.0,0.0
2018-05-28,17.5,17.979999542236328,17.5,17.920000076293945,176059,0.0,0.0
2018-05-29,17.940000534057617,18.18000030517578,17.700000762939453,18.0,154653,0.0,0.0
