Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-02,42.0,43.400001525878906,41.70000076293945,43.0,348643,0.0,0.0
2018-01-03,43.0,43.5,42.599998474121094,43.5,334311,0.0,0.0
2018-01-04,43.70000076293945,45.599998474121094,43.599998474121094,45.599998474121094,567401,0.0,0.0
2018-01-05,45.599998474121094,46.25,44.20000076293945,46.099998474121094,378158,0.0,0.0
2018-01-08,46.099998474121094,46.400001525878906,44.599998474121094,45.650001525878906,289170,0.0,0.0
2018-01-09,45.20000076293945,46.349998474121094,45.20000076293945,46.20000076293945,389370,0.0,0.0
2018-01-10,46.5,47.099998474121094,46.04999923706055,46.400001525878906,586147,0.0,0.0
2018-01-11,46.400001525878906,48.0,46.29999923706055,47.150001525878906,686508,0.0,0.0
2018-01-12,47.5,49.099998474121094,47.150001525878906,48.599998474121094,593018,0.0,0.0
2018-01-15,48.70000076293945,49.04999923706055,46.900001525878906,47.54999923706055,268863,0.0,0.0
2018-01-16,47.5,48.599998474121094,47.45000076293945,48.29999923706055,195354,0.0,0.0
2018-01-17,47.599998474121094,48.29999923706055,47.099998474121094,47.400001525878906,198083,0.0,0.0
2018-01-18,47.400001525878906,48.599998474121094,47.400001525878906,47.70000076293945,396498,0.0,0.0
2018-01-19,48.0,49.0,47.849998474121094,48.5,346880,0.0,0.0
2018-01-22,49.099998474121094,50.5,49.04999923706055,49.400001525878906,1053435,0.0,0.0
2018-01-23,49.5,49.54999923706055,47.349998474121094,48.75,823428,0.0,0.0
2018-01-24,48.95000076293945,48.95000076293945,47.45000076293945,47.900001525878906,224511,0.0,0.0
2018-01-25,47.900001525878906,47.900001525878906,46.75,46.900001525878906,370313,0.0,0.0
2018-01-26,47.20000076293945,47.45000076293945,46.0,46.0,381376,0.0,0.0
2018-01-29,46.0,48.75,46.0,46.400001525878906,287123,0.0,0.0
2018-01-30,46.400001525878906,46.650001525878906,45.599998474121094,46.099998474121094,219074,0.0,0.0
2018-01-31,46.0,46.650001525878906,45.349998474121094,45.79999923706055,320986,0.0,0.0
2018-02-01,46.150001525878906,46.599998474121094,45.650001525878906,46.599998474121094,316074,0.0,0.0
2018-02-02,46.25,46.54999923706055,45.849998474121094,46.04999923706055,324376,0.0,0.0
2018-02-05,45.5,45.70000076293945,44.599998474121094,45.0,277886,0.0,0.0
2018-02-06,42.150001525878906,44.5,41.5,43.25,529565,0.0,0.0
2018-02-07,43.400001525878906,44.599998474121094,42.25,44.400001525878906,408232,0.0,0.0
2018-02-08,43.900001525878906,44.54999923706055,42.79999923706055,42.900001525878906,254711,0.0,0.0
2018-02-09,41.099998474121094,43.5,41.099998474121094,42.400001525878906,455700,0.0,0.0
2018-02-12,42.45000076293945,44.79999923706055,42.45000076293945,44.599998474121094,248220,0.0,0.0
2018-02-13,44.79999923706055,45.900001525878906,44.04999923706055,45.20000076293945,314886,0.0,0.0
2018-02-14,46.099998474121094,47.29999923706055,45.20000076293945,45.400001525878906,490943,0.0,0.0
2018-02-15,44.5,46.20000076293945,42.900001525878906,44.5,918486,0.0,0.0
2018-02-16,44.5,44.599998474121094,41.400001525878906,42.0,1126487,0.0,0.0
2018-02-19,43.0,43.099998474121094,40.900001525878906,42.0,671770,0.0,0.0
2018-02-20,42.099998474121094,44.150001525878906,41.54999923706055,44.0,473424,0.0,0.0
2018-02-21,44.0,44.349998474121094,42.95000076293945,44.20000076293945,338646,0.0,0.0
2018-02-22,43.75,44.25,43.04999923706055,44.0,383016,0.0,0.0
2018-02-23,44.400001525878906,44.650001525878906,43.75,44.5,198555,0.0,0.0
2018-02-26,44.95000076293945,46.45000076293945,44.75,45.849998474121094,209692,0.0,0.0
2018-02-27,46.29999923706055,46.29999923706055,45.29999923706055,45.95000076293945,266791,0.0,0.0
2018-02-28,45.650001525878906,46.0,45.5,46.0,383756,0.0,0.0
2018-03-01,46.0,46.29999923706055,45.400001525878906,45.5,171801,0.0,0.0
2018-03-02,45.29999923706055,45.29999923706055,43.599998474121094,44.29999923706055,350269,0.0,0.0
2018-03-05,44.349998474121094,46.20000076293945,44.0,45.900001525878906,265936,0.0,0.0
2018-03-06,46.599998474121094,47.54999923706055,46.5,47.150001525878906,562255,0.0,0.0
2018-03-07,47.150001525878906,47.20000076293945,46.400001525878906,47.099998474121094,353640,0.0,0.0
2018-03-08,47.20000076293945,49.349998474121094,47.150001525878906,48.599998474121094,610453,0.0,0.0
2018-03-09,48.849998474121094,49.04999923706055,48.349998474121094,49.0,263454,0.0,0.0
2018-03-12,49.400001525878906,49.400001525878906,48.400001525878906,48.70000076293945,218136,0.0,0.0
2018-03-13,49.150001525878906,49.20000076293945,48.29999923706055,48.5,118904,0.0,0.0
2018-03-14,48.5,49.0,47.95000076293945,48.0,202636,0.0,0.0
2018-03-15,48.5,48.900001525878906,47.54999923706055,48.349998474121094,168989,0.0,0.0
2018-03-16,48.349998474121094,48.5,47.650001525878906,47.75,253417,0.0,0.0
2018-03-19,47.900001525878906,48.099998474121094,46.900001525878906,47.54999923706055,235272,0.0,0.0
2018-03-20,47.54999923706055,47.95000076293945,46.849998474121094,47.599998474121094,112021,0.0,0.0
2018-03-21,47.599998474121094,49.0,47.599998474121094,48.650001525878906,239453,0.0,0.0
2018-03-22,48.70000076293945,49.099998474121094,47.79999923706055,48.0,200553,0.0,0.0
2018-03-23,46.5,48.29999923706055,46.29999923706055,48.20000076293945,300376,0.0,0.0
2018-03-26,48.20000076293945,48.5,45.900001525878906,46.5,314142,0.0,0.0
2018-03-27,46.79999923706055,47.349998474121094,46.04999923706055,46.25,239867,0.0,0.0
2018-03-28,46.349998474121094,46.650001525878906,44.70000076293945,46.650001525878906,203809,0.0,0.0
