Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-29,154.6842622831029,160.93544516129634,153.6772995931518,159.31033325195312,59434300,0.0,0.0
2018-04-02,157.3362718476405,158.72209863441665,153.6473818236233,154.9235382080078,36796000,0.0,0.0
2018-04-03,156.0800542750242,156.91752902081163,150.35727975284303,155.64137268066406,42543900,0.0,0.0
2018-04-04,151.57363809550307,155.09304059334465,150.05819654220755,154.63442993164062,49885600,0.0,0.0
2018-04-05,161.0750161524572,161.08499587011067,156.17975166165365,158.86167907714844,41449600,0.0,0.0
2018-04-06,157.25651143172882,160.93543698062993,156.33927497391625,156.7281036376953,41644800,0.0,0.0
2018-04-09,157.3462621616062,160.04811874605335,155.57159138166747,157.45591735839844,34915200,0.0,0.0
2018-04-10,157.45591334115127,165.48175163467738,156.53867685231754,164.54457092285156,57889300,0.0,0.0
2018-04-11,164.8636148275964,168.1437320500707,162.7599481208534,165.82073974609375,56144600,0.0,0.0
2018-04-12,166.47874713616133,166.94733748456926,162.6104046518155,163.37808227539062,38263000,0.0,0.0
2018-04-13,164.085955760006,165.20258880901335,163.2783897004214,164.02613830566406,19990600,0.0,0.0
2018-04-16,165.22254815450097,165.28236561431805,162.89954044936093,164.33522033691406,18119400,0.0,0.0
2018-04-17,165.33221036016621,168.49269277180701,165.16272249477052,168.15371704101562,22743000,0.0,0.0
2018-04-18,166.37903894718673,167.6153067891255,165.2723705065262,165.860595703125,20969600,0.0,0.0
2018-04-19,165.70109230422597,167.82470326798116,164.70409413727756,167.59539794921875,22235000,0.0,0.0
2018-04-20,167.2863150204394,167.92439323602787,165.3122629179914,165.78085327148438,19119400,0.0,0.0
2018-04-23,166.76789368585793,167.94434426323843,164.59442969242988,165.34217834472656,23088100,0.0,0.0
2018-04-24,164.93340760782718,165.60140980012497,157.7151502586707,159.2106475830078,35079900,0.0,0.0
2018-04-25,159.65929373771186,160.57653027108037,155.72115382622118,159.2106475830078,41083600,0.0,0.0
2018-04-26,172.70002630607615,175.7408738038259,170.28729253115247,173.63720703125,77556900,0.0,0.0
2018-04-27,176.27924401607174,176.56838200466365,172.0818902393468,173.06890869140625,29804700,0.0,0.0
2018-04-30,173.26830841749123,175.19252283129094,171.19456557365444,171.4836883544922,20750500,0.0,0.0
2018-05-01,171.48368702403502,173.49762760802284,169.71899598514028,173.33810424804688,26025900,0.0,0.0
2018-05-02,173.72692943466828,177.54543421422804,173.67707648405565,175.54147338867188,30424500,0.0,0.0
2018-05-03,174.60428816674346,175.5913065836089,171.60331404552662,173.49761962890625,24026100,0.0,0.0
2018-05-04,172.56044688350676,176.44873370174474,172.54050266026366,176.07984924316406,17677800,0.0,0.0
2018-05-07,176.81764172397052,178.96118182780006,176.63817413227648,177.43577575683594,18697200,0.0,0.0
2018-05-08,177.71491712947483,178.50253896048707,176.5783398668716,178.38290405273438,15577200,0.0,0.0
2018-05-09,179.13064924087806,182.46061928911016,178.2433215283136,182.11167907714844,23282800,0.0,0.0
2018-05-10,182.6002077377081,185.5712732211813,181.9521650159957,184.9730682373047,21071400,0.0,0.0
2018-05-11,184.29510509187483,187.75468972007494,183.62710297664566,186.42868041992188,21207800,0.0,0.0
2018-05-14,187.1465378020956,187.29608144609153,185.64106079193897,186.07974243164062,15646700,0.0,0.0
2018-05-15,184.3250249102161,184.73378259443845,182.65006008865348,183.76670837402344,15429400,0.0,0.0
2018-05-16,183.14856929859843,183.76671853755778,182.11169784732107,182.6500701904297,16975500,0.0,0.0
2018-05-17,182.1316293681854,183.50749179384673,181.67301870162208,183.20838928222656,14840700,0.0,0.0
2018-05-18,182.93920362844665,183.63709931987458,182.06184035180289,182.13162231445312,13130500,0.0,0.0
2018-05-21,183.21834788418047,184.7437537833498,182.58026969899188,183.93618774414062,13532900,0.0,0.0
2018-05-22,184.37485804725816,184.86339261072885,182.8793608427795,183.24826049804688,12731400,0.0,0.0
2018-05-23,181.95217271610863,186.34893845861163,181.6331259877433,186.33895874023438,16628100,0.0,0.0
2018-05-24,185.32201895288858,186.23925541524716,184.47456444951095,185.37185668945312,12354700,0.0,0.0
2018-05-25,185.4615873977986,185.7706543690155,183.89629310746358,184.36488342285156,10965100,0.0,0.0
2018-05-29,183.78662760284922,186.2492141469862,183.15852913955194,185.18243408203125,16398900,0.0,0.0
2018-05-30,185.98003088289474,187.43565489654927,184.69390994460508,187.1066436767578,13736900,0.0,0.0
2018-05-31,187.3060485396754,192.14149593549914,186.9172198469277,191.20431518554688,30782600,0.0,0.0
2018-06-01,192.49043263064152,193.96598557557456,191.49343451944657,193.4076690673828,17307200,0.0,0.0
2018-06-04,191.26411883350855,193.39769423685894,190.89523439120006,192.69979858398438,18939800,0.0,0.0
2018-06-05,193.71674267106505,194.4146383301662,192.0417778762379,192.36082458496094,15544300,0.0,0.0
2018-06-06,190.45654276924867,191.95203989524683,188.54230827352902,190.76560974121094,22558900,0.0,0.0
2018-06-07,190.1774049581255,190.396745777213,186.20935641706228,187.6151123046875,21503200,0.0,0.0
2018-06-08,186.96706943042605,188.91121285912726,185.8703653357817,188.53236389160156,12677100,0.0,0.0
2018-06-11,188.24321101172515,192.02184237385188,188.23324650728364,190.9650115966797,12928900,0.0,0.0
2018-06-12,191.59314340274705,192.69981201981835,190.98497388862702,191.82244873046875,11562700,0.0,0.0
2018-06-13,192.16143921121508,193.9161505726269,191.3339288767865,191.83242797851562,15853800,0.0,0.0
2018-06-14,192.52033809430483,196.68778282624197,192.33090602231067,196.2191925048828,19120900,0.0,0.0
2018-06-15,195.2022522957276,196.4784238661478,194.05571056010362,195.2620849609375,21860900,0.0,0.0
2018-06-18,194.21524828968148,198.98089836772004,193.54726133538574,197.71470642089844,16826000,0.0,0.0
2018-06-19,195.65092332730921,197.36576137018926,193.20826567825233,196.8971710205078,19994000,0.0,0.0
2018-06-20,198.50234236443035,202.93898119246424,198.213204374938,201.3936309814453,28230900,0.0,0.0
2018-06-21,202.1513538837858,202.77946763139022,199.4893704583457,200.8951416015625,19045700,0.0,0.0
2018-06-22,200.55615391334982,201.63291375383744,198.71170122850825,201.13441467285156,17420200,0.0,0.0
2018-06-25,199.3996267017221,199.3996267017221,192.53031017036716,195.76058959960938,25275100,0.0,0.0
2018-06-26,197.00684232940316,198.50233956809907,195.6409445065647,198.4026336669922,17897600,0.0,0.0
2018-06-27,198.582091259698,200.14738571296115,195.2122477379783,195.2521209716797,18734400,0.0,0.0
2018-06-28,194.5940943199206,196.74761400497408,192.67985967086798,195.6409454345703,18172400,0.0,0.0
2018-06-29,196.72767339232314,197.00683164470072,193.37775915080812,193.73667907714844,15811600,0.0,0.0
2018-07-02,192.78951967165963,196.85727378621,191.64297793029897,196.76754760742188,13961600,0.0,0.0
2018-07-03,193.96600276565394,194.81344210748296,191.94209763759994,192.15145874023438,13489500,0.0,0.0
2018-07-05,194.15542397078835,198.05367515058597,193.44754859508478,197.85427856445312,19684200,0.0,0.0
2018-07-06,197.85426914062947,203.02869169378442,197.10652056850844,202.6199188232422,19740100,0.0,0.0
2018-07-09,204.31482886179694,205.18222761956133,201.51326642191304,204.1254119873047,18149400,0.0,0.0
2018-07-10,203.88612579153005,204.29489869239958,201.6528444137649,202.9290008544922,13190100,0.0,0.0
2018-07-11,201.61296009100724,203.88611457683,201.14436975978217,201.93199157714844,12927400,0.0,0.0
2018-07-12,202.81932956724813,206.45838200022305,202.58005974376542,206.29885864257812,15454700,0.0,0.0
2018-07-13,207.18618170738085,207.80431568801902,205.8302636240894,206.69766235351562,11486800,0.0,0.0
2018-07-16,206.8771344578189,208.09347352564592,206.2191119693907,206.60794067382812,11078200,0.0,0.0
2018-07-17,204.28491744828497,209.8282400117023,204.22509999260163,209.35964965820312,15349900,0.0,0.0
2018-07-18,209.19016271579753,210.35664874570534,207.8143003770928,208.73153686523438,15334900,0.0,0.0
2018-07-19,208.14331396209636,209.35965295677084,207.13633606561223,207.46534729003906,11350400,0.0,0.0
2018-07-20,208.22307483521755,210.8651139125209,207.87411938893905,209.30979919433594,16163900,0.0,0.0
2018-07-23,209.94787476732907,210.9847461620356,208.17321925611085,210.27688598632812,16732000,0.0,0.0
2018-07-24,214.46427060514236,215.55099492713902,211.96181074923558,214.0255889892578,28468700,0.0,0.0
2018-07-25,215.0724513674519,217.96374004137243,213.62680703049162,216.84710693359375,58954200,0.0,0.0
2018-07-26,174.36501334003648,179.58928934727567,173.22843600870024,175.73089599609375,169803700,0.0,0.0
2018-07-27,179.33006770379376,179.38988516383023,172.480694695876,174.36502075195312,60073700,0.0,0.0
2018-07-30,174.77377097519764,174.77377097519764,166.0600020545364,170.54649353027344,65280800,0.0,0.0
2018-07-31,170.15768047598843,173.7169713419204,169.48969350947988,172.06195068359375,40356500,0.0,0.0
2018-08-01,173.40788978854306,174.55444684742366,170.38698645671136,171.13473510742188,34042100,0.0,0.0
2018-08-02,170.16762417235,176.2592830203215,169.75886652338667,175.84054565429688,32400000,0.0,0.0
2018-08-03,177.15659645312644,178.3131179108839,175.62121084572823,177.24632263183594,24763400,0.0,0.0
2018-08-06,178.43275502454577,185.23227430252513,177.8445297839682,185.13258361816406,49716200,0.0,0.0
2018-08-07,185.9401519005374,187.73475158346113,183.16849830640456,183.2582244873047,33398600,0.0,0.0
2018-08-08,184.1953978532882,186.28909993573146,183.20836426362487,184.6240997314453,22205200,0.0,0.0
2018-08-09,185.2920991920609,186.00993902646275,181.9322053187407,182.54037475585938,19732100,0.0,0.0
2018-08-10,181.49354288114233,181.5533755511423,178.881412504922,179.71888732910156,21500400,0.0,0.0
2018-08-13,179.559374434898,182.06183433611224,178.36296447428464,179.509521484375,17423300,0.0,0.0
2018-08-14,180.16755201870313,181.4437085019354,178.08381421186047,180.56634521484375,19102000,0.0,0.0
2018-08-15,178.80164152904254,180.32704745556154,174.25533247643816,178.99107360839844,33020200,0.0,0.0
2018-08-16,179.87839806110588,179.95815973585437,173.48763649360845,174.17556762695312,31351800,0.0,0.0
2018-08-17,173.9761854906829,175.69102360768716,171.5235632307397,173.27828979492188,24893200,0.0,0.0
2018-08-20,173.51756355863577,174.0459866113151,170.39696947408274,171.98219299316406,21518000,0.0,0.0
2018-08-21,172.29125398872185,173.64717212941537,170.87551839098063,172.10182189941406,19578500,0.0,0.0
2018-08-22,171.69307422791582,173.71697944543027,171.6133125428677,173.1187744140625,16894100,0.0,0.0
2018-08-23,172.57041353601704,175.02303578395288,172.31119948257063,172.3809814453125,18053600,0.0,0.0
2018-08-24,173.1785871588224,174.2952355061027,172.40092976701206,174.125732421875,14631600,0.0,0.0
2018-08-27,175.46170342660875,178.13365106787228,175.2622916335727,176.9272918701172,17921900,0.0,0.0
2018-08-28,177.56538423281717,177.70496337129757,175.3021940753986,175.73089599609375,15910700,0.0,0.0
2018-08-29,175.77078717088818,176.25930655665846,174.22543690538214,175.37197875976562,18494100,0.0,0.0
2018-08-30,175.37196823324368,179.25029042232933,175.17257164614367,177.10675048828125,24216500,0.0,0.0
2018-08-31,176.61821970651047,177.0868100633861,174.4547355034601,175.20248413085938,18065200,0.0,0.0
2018-09-04,172.97918177375308,173.36801044991245,168.29329343688812,170.64620971679688,29809000,0.0,0.0
2018-09-05,168.9812249084393,170.6163012948346,166.16968277348744,166.6781463623047,31226700,0.0,0.0
2018-09-06,166.4787531512463,166.4787531512463,159.5197100595349,162.0421142578125,41514800,0.0,0.0
2018-09-07,159.8287670049926,164.13580620777256,159.67922337141724,162.55056762695312,24300600,0.0,0.0
2018-09-10,163.01916211257065,164.51465933832972,161.67322373717815,163.68714904785156,20197700,0.0,0.0
2018-09-11,163.44788292633123,166.68812698879202,163.22854211121816,165.44187927246094,20457100,0.0,0.0
2018-09-12,162.75995009622457,163.9962332949163,161.31430580259163,161.51370239257812,24078100,0.0,0.0
2018-09-13,161.5137038317849,162.82974872079512,160.377126524451,160.87562561035156,25453800,0.0,0.0
2018-09-14,161.2345434327066,162.35117650223114,159.85868110562484,161.83274841308594,21770400,0.0,0.0
2018-09-17,161.43395065402342,161.5735297969068,159.29041055696038,160.0979766845703,21005300,0.0,0.0
2018-09-18,158.91152993842397,161.27441061764506,158.3930866557355,159.8188018798828,22465200,0.0,0.0
2018-09-19,159.59947570894164,162.94939031201483,159.0012706961486,162.57052612304688,19629000,0.0,0.0
2018-09-20,164.00619551671753,165.95033886474434,163.97628678928515,165.52163696289062,18936000,0.0,0.0
2018-09-21,166.13977257279734,166.74794205818063,162.32126779906082,162.44090270996094,45994800,0.0,0.0
2018-09-24,160.54661064830458,165.20259017660072,160.39706701121182,164.91346740722656,19222800,0.0,0.0
2018-09-25,161.5037450874021,165.0929295061176,160.66625503134836,164.41497802734375,27622800,0.0,0.0
2018-09-26,163.8067982809772,168.79178900643004,163.7170720990353,166.44883728027344,25252200,0.0,0.0
2018-09-27,167.0470395080669,171.2543728282646,166.70806379542148,168.33316040039062,27266900,0.0,0.0
2018-09-28,167.8247018580594,168.28331249173135,162.07201822346065,163.96632385253906,34265600,0.0,0.0
2018-10-01,162.5406178742197,165.38206887390868,160.77592677295016,161.952392578125,26407700,0.0,0.0
2018-10-02,161.09497637173789,161.79287209249216,158.19370786154602,158.8517303466797,36031000,0.0,0.0
2018-10-03,159.51969993082207,163.1687167178558,159.05110959523654,161.94239807128906,23109500,0.0,0.0
2018-10-04,160.97531932645273,160.97531932645273,156.87765654203494,158.37315368652344,25739600,0.0,0.0
2018-10-05,158.73208851604713,160.41700267815935,155.73111422797973,156.85772705078125,25744000,0.0,0.0
2018-10-08,155.07308062556865,157.86467839938564,153.92653887472537,156.7779541015625,24046000,0.0,0.0
2018-10-09,157.21664902852646,160.10793773135887,156.9474552541433,157.42601013183594,18844400,0.0,0.0
2018-10-10,156.34925518648419,157.21663869774065,150.85578571390192,150.9255828857422,30610000,0.0,0.0
2018-10-11,149.67932861875002,154.34527239326997,148.71223925118795,152.88966369628906,35338900,0.0,0.0
2018-10-12,156.25951819606252,156.41904155363525,150.8458254604311,153.27850341796875,25293500,0.0,0.0
2018-10-15,152.85976174029665,155.10300754962122,152.09206891480332,153.0591583251953,15433500,0.0,0.0
2018-10-16,154.93351641176568,158.98134194059404,154.5446877167213,158.30337524414062,19180100,0.0,0.0
2018-10-17,159.08103116655727,160.00824740802278,157.47586344787854,158.9414520263672,17592000,0.0,0.0
2018-10-18,158.0341602535549,158.18371909341062,152.81986455249944,154.45494079589844,21675100,0.0,0.0
2018-10-19,155.39214987107076,156.87768275953331,153.08908631774645,153.58758544921875,19761300,0.0,0.0
2018-10-22,154.2954244301976,156.8676814196206,153.99633716292618,154.31536865234375,15424700,0.0,0.0
2018-10-23,150.76606187089848,154.30540835564062,150.39717742254825,153.92654418945312,19095000,0.0,0.0
2018-10-24,153.81687879928572,154.18576325966333,145.16294185377612,145.6016082763672,27744600,0.0,0.0
2018-10-25,147.28653659757967,151.75309938901398,146.5587321871703,150.4968719482422,22105700,0.0,0.0
2018-10-26,145.3822703244235,148.5527169819401,143.3683299016772,144.93360900878906,31303300,0.0,0.0
2018-10-29,148.05421342975362,148.38322461848884,138.61264048759867,141.6634521484375,31336800,0.0,0.0
2018-10-30,139.51991989344214,146.19980428101357,139.3205233112578,145.78106689453125,50528300,0.0,0.0
2018-10-31,154.53472151225975,155.93051291169252,148.51285905801166,151.3343505859375,60101300,0.0,0.0
2018-11-01,151.065158804271,152.291462227383,148.90167471798998,151.29446411132812,25640800,0.0,0.0
2018-11-02,151.3443259512397,153.66733352368286,148.51285478641046,149.898681640625,24708700,0.0,0.0
2018-11-05,149.64942381273,149.7391499923632,146.99740516391066,148.23367309570312,15971200,0.0,0.0
2018-11-06,148.86180020039893,150.51682087899673,147.55573498025944,149.4899139404297,16667100,0.0,0.0
2018-11-07,151.115022724153,152.55068733659982,149.380240399592,151.07513427734375,21877400,0.0,0.0
2018-11-08,150.03826253635427,150.4869086776024,146.2995193376447,147.42611694335938,24145800,0.0,0.0
2018-11-09,146.3094765380866,147.31643917932348,143.6375288343765,144.5248565673828,17326900,0.0,0.0
2018-11-12,144.04628883781868,144.60460536923517,140.06827594498395,141.12509155273438,18542100,0.0,0.0
2018-11-13,141.573737752772,144.44509730211,141.1948735864053,141.73326110839844,15141700,0.0,0.0
2018-11-14,143.2686203399791,145.1429815892002,141.1250805638465,143.7870635986328,22068400,0.0,0.0
2018-11-15,141.9027410056079,144.4052007530041,140.40724385974917,143.41818237304688,30320300,0.0,0.0
2018-11-16,140.64654605483332,141.34444176552765,137.35644888957668,139.1111602783203,37250600,0.0,0.0
2018-11-19,137.19691175759604,137.33649088573006,130.81612988149257,131.1551055908203,44362700,0.0,0.0
2018-11-20,126.64867161159962,133.75727316768806,126.46921164340894,132.03245544433594,41939500,0.0,0.0
2018-11-21,133.9965306384388,136.77816369237382,133.72735212068983,134.415283203125,25469700,0.0,0.0
2018-11-23,133.2487988630417,134.09625338973206,130.86597385370638,131.33456420898438,11886100,0.0,0.0
2018-11-26,132.6007529817181,136.58874555259683,132.381412173281,135.97061157226562,24263600,0.0,0.0
2018-11-27,135.34250573052302,136.19992479155255,133.30863609502646,134.59475708007812,20750300,0.0,0.0
2018-11-28,135.87090195134698,136.37936551353303,131.45420760230286,136.34945678710938,29847500,0.0,0.0
2018-11-29,135.51199285080978,139.569782807051,135.25277879676153,138.26370239257812,24238700,0.0,0.0
2018-11-30,137.84494522064986,140.54681663582733,136.94765305886204,140.18789672851562,25732600,0.0,0.0
2018-12-03,142.57072814999535,143.24867955504985,140.33744693167094,140.6664581298828,24819200,0.0,0.0
2018-12-04,140.30754325468507,142.95956194444332,136.74826782410153,137.5159454345703,30307400,0.0,0.0
2018-12-06,133.41828957113287,139.28062790169756,133.2687307322359,139.21084594726562,28218100,0.0,0.0
2018-12-07,138.83200061359386,140.44713284413888,136.24977890320795,137.0074920654297,21195500,0.0,0.0
2018-12-10,139.18094848775863,142.620589079036,138.59270801459013,141.4241943359375,26422200,0.0,0.0
2018-12-11,143.44810318682093,143.44810318682093,140.6764494599767,141.65350341796875,20300300,0.0,0.0
2018-12-12,142.65050279958638,146.74816596753587,142.0822065292574,144.0662384033203,23696900,0.0,0.0
2018-12-13,145.1330234980575,145.41218175436376,142.76016310647015,144.57469177246094,18148600,0.0,0.0
2018-12-14,142.90969316438776,145.57167606394074,142.0821829785894,143.62753295898438,21785800,0.0,0.0
2018-12-17,142.65050449157417,144.48497753115848,138.00448922161766,139.76918029785156,24334000,0.0,0.0
2018-12-18,140.65648769444965,145.4919191426743,139.4102401233119,143.22874450683594,24709100,0.0,0.0
2018-12-19,140.7861187741181,144.47500897348345,132.1022579891908,132.8400421142578,57404900,0.0,0.0
2018-12-20,130.30766532282044,135.16305703673703,129.60976960600067,132.9995574951172,40297900,0.0,0.0
2018-12-21,132.98958780227431,134.49504959076424,123.04951464239412,124.57492065429688,56901500,0.0,0.0
2018-12-24,122.73046664408986,129.35054113692988,122.65070496919603,123.68758392333984,22066000,0.0,0.0
2018-12-26,125.6217687368797,133.83703908968027,125.51209833025668,133.77720642089844,39723400,0.0,0.0
2018-12-27,132.0424376968067,134.58478602723176,129.2807485558832,134.11619567871094,31202500,0.0,0.0
2018-12-28,134.93373115410205,135.51199192887722,131.80315745134328,132.80015563964844,22627600,0.0,0.0
2018-12-31,134.0464019114055,134.23583399919272,129.55991011301938,130.6964874267578,24625300,0.0,0.0
2019-01-02,128.60281457288426,137.09722902847804,128.17409739853431,135.27272033691406,28146200,0.0,0.0
2019-01-03,134.2856693945148,136.75822029162384,130.72637906422776,131.3445281982422,22717900,0.0,0.0
2019-01-04,133.60771361470933,137.5857416208562,133.34849957818489,137.535888671875,29002100,0.0,0.0
2019-01-07,137.14707026263832,138.4531354734625,135.50202931417743,137.63560485839844,20089300,0.0,0.0
2019-01-08,139.4700828539421,142.7103271262489,139.12112738557627,142.10215759277344,26263800,0.0,0.0
2019-01-09,142.52088639682475,144.26563320703102,140.84593676125945,143.7970428466797,22205900,0.0,0.0
2019-01-10,142.65050251807656,144.12605557619955,140.41722110101026,143.7671356201172,16125000,0.0,0.0
2019-01-11,142.72028919677345,144.9236619580606,142.14204361624024,143.36834716796875,12908000,0.0,0.0
2019-01-14,141.5737293167003,146.13001790750513,140.84592496787664,144.95355224609375,20520300,0.0,0.0
2019-01-15,145.57170666910633,150.22768659631018,145.55177765777614,148.5028839111328,24069000,0.0,0.0
2019-01-16,148.5527155815989,149.20075825565405,146.55871939929557,147.0970916748047,18025700,0.0,0.0
2019-01-17,146.5088743005095,148.55272353945455,146.0602281780543,147.85482788085938,15787900,0.0,0.0
2019-01-18,149.30047683209463,151.9724246411141,148.10408206368317,149.589599609375,31029600,0.0,0.0
2019-01-22,148.75214154251296,151.07514937935355,145.93063456162037,147.12704467773438,22378700,0.0,0.0
2019-01-23,147.83488493791037,148.3533282372046,142.63055336122207,143.86683654785156,20098400,0.0,0.0
2019-01-24,144.20582733014197,146.0004272359139,142.09219589278064,145.3922576904297,20955500,0.0,0.0
2019-01-25,147.03729231415602,149.3802442018211,146.10011155908998,148.5626983642578,22237200,0.0,0.0
2019-01-28,147.60558928346765,148.51286131336965,145.77111621264427,147.02732849121094,15508500,0.0,0.0
2019-01-29,147.64544282004962,147.65542253721333,142.99942809083493,143.7571563720703,17632100,0.0,0.0
2019-01-30,145.78107089042336,150.49686788612289,145.2626275921462,149.9684600830078,44613200,0.0,0.0
2019-01-31,165.10291181848572,171.16464762706332,164.50470679947523,166.18963623046875,77233600,0.0,0.0
2019-02-01,165.34218487590616,168.59240888258674,165.16273249449935,165.21258544921875,30806500,0.0,0.0
2019-02-04,165.20259674853114,168.79179631138393,163.12883869143673,168.741943359375,20036000,0.0,0.0
