rewards,steps,epsilon,time
-713.0,200,1.0,0.001217
-740.0,200,1.0,0.001228
-785.0,200,1.0,0.001217
-857.0,200,1.0,0.001216
-776.0,200,1.0,0.001222
-767.0,200,1.0,0.001233
-839.0,200,1.0,0.001228
-731.0,200,1.0,0.001232
-794.0,200,1.0,0.001215
-821.0,200,1.0,0.001222
-857.0,200,1.0,0.001225
-812.0,200,1.0,0.00121
-857.0,200,1.0,0.001216
-749.0,200,1.0,0.001229
-650.0,200,1.0,0.001222
-803.0,200,1.0,0.001222
-776.0,200,1.0,0.001235
-794.0,200,1.0,0.001215
-731.0,200,1.0,0.001216
-821.0,200,1.0,0.001223
-848.0,200,1.0,0.001213
-749.0,200,1.0,0.001216
-830.0,200,1.0,0.001229
-776.0,200,1.0,0.001238
-713.0,200,1.0,0.001261
-839.0,200,1.0,0.001231
-569.0,200,1.0,0.00122
-893.0,200,1.0,0.001217
-731.0,200,1.0,0.001227
-731.0,200,1.0,0.001215
-758.0,200,1.0,0.001218
-776.0,200,1.0,0.001252
-785.0,200,1.0,0.001219
-848.0,200,1.0,0.001227
-722.0,200,1.0,0.001228
-839.0,200,1.0,0.001218
-794.0,200,1.0,0.001216
-902.0,200,1.0,0.001225
-722.0,200,1.0,0.00122
-803.0,200,1.0,0.001213
-875.0,200,1.0,0.001222
-686.0,200,1.0,0.001229
-758.0,200,1.0,0.001217
-468.0,129,1.0,0.0008
-722.0,200,1.0,0.001222
-821.0,200,1.0,0.001218
-857.0,200,1.0,0.001229
-821.0,200,1.0,0.001222
-776.0,200,1.0,0.001232
-749.0,200,1.0,0.001218
-767.0,200,1.0,0.001219
-794.0,200,1.0,0.001222
-839.0,200,1.0,0.001218
-803.0,200,1.0,0.001221
-776.0,200,1.0,0.001226
-722.0,200,1.0,0.001229
-830.0,200,1.0,0.001215
-884.0,200,1.0,0.001221
-776.0,200,1.0,0.001218
-632.0,200,1.0,0.001214
-211.0,61,1.0,0.000378
-848.0,200,1.0,0.001227
-848.0,200,1.0,0.001217
-812.0,200,1.0,0.001218
-830.0,200,1.0,0.001224
-794.0,200,1.0,0.001225
-812.0,200,1.0,0.001225
-857.0,200,1.0,0.001236
-722.0,200,1.0,0.001246
-848.0,200,1.0,0.001233
-785.0,200,1.0,0.001231
-668.0,200,1.0,0.001217
-776.0,200,1.0,0.001228
-848.0,200,1.0,0.001226
-866.0,200,1.0,0.00122
-785.0,200,1.0,0.001212
-839.0,200,1.0,0.001223
-731.0,200,1.0,0.001221
-767.0,200,1.0,0.001234
-830.0,200,1.0,0.001214
-902.0,200,1.0,0.001229
-695.0,200,1.0,0.001239
-731.0,200,1.0,0.001222
-785.0,200,1.0,0.001209
-794.0,200,1.0,0.001216
-731.0,200,1.0,0.00122
-830.0,200,1.0,0.001222
-776.0,200,1.0,0.001216
-785.0,200,1.0,0.001216
-803.0,200,1.0,0.001216
-377.0,110,1.0,0.000679
-332.0,92,1.0,0.000569
-758.0,200,1.0,0.001217
-758.0,200,1.0,0.001219
-677.0,200,1.0,0.001223
-677.0,200,1.0,0.001435
-758.0,200,1.0,0.001464
-749.0,200,1.0,0.001459
-776.0,200,1.0,0.001453
-686.0,200,1.0,0.00145
-758.0,200,1.0,0.00146
-758.0,200,1.0,0.001458
-794.0,200,1.0,0.001462
-812.0,200,1.0,0.001471
-650.0,200,1.0,0.001468
-839.0,200,1.0,0.001462
-758.0,200,1.0,0.001474
-758.0,200,1.0,0.001465
-803.0,200,1.0,0.001477
-785.0,200,1.0,0.001473
-758.0,200,1.0,0.001468
-839.0,200,1.0,0.001466
-686.0,200,1.0,0.001476
-749.0,200,1.0,0.001469
-438.0,135,1.0,0.001
-884.0,200,1.0,0.001477
-794.0,200,1.0,0.001466
-731.0,200,1.0,0.001463
-812.0,200,1.0,0.00147
-848.0,200,1.0,0.001465
-749.0,200,1.0,0.001468
-668.0,200,1.0,0.00147
-785.0,200,1.0,0.001461
-803.0,200,1.0,0.001476
-857.0,200,1.0,0.001465
-740.0,200,1.0,0.001465
-749.0,200,1.0,0.001457
-884.0,200,1.0,0.001474
-731.0,200,1.0,0.001466
-857.0,200,1.0,0.001459
-785.0,200,1.0,0.001473
-722.0,200,1.0,0.001461
-758.0,200,1.0,0.001464
-518.0,116,1.0,0.000857
-722.0,200,1.0,0.00147
-776.0,200,1.0,0.001468
-435.0,159,1.0,0.001165
-605.0,200,1.0,0.001465
-659.0,200,1.0,0.001449
-722.0,200,1.0,0.001472
-410.0,116,1.0,0.000856
-803.0,200,1.0,0.001465
-722.0,200,1.0,0.001473
-830.0,200,1.0,0.001477
-607.0,151,1.0,0.001115
-749.0,200,1.0,0.001469
-812.0,200,1.0,0.001464
-812.0,200,1.0,0.001469
-740.0,200,1.0,0.001461
-803.0,200,1.0,0.001465
-722.0,200,1.0,0.001468
-920.0,200,1.0,0.001451
-677.0,200,1.0,0.001459
-767.0,200,1.0,0.001455
-794.0,200,1.0,0.001465
-839.0,200,1.0,0.001465
-677.0,200,1.0,0.001462
-875.0,200,1.0,0.001468
-722.0,200,1.0,0.001448
-857.0,200,1.0,0.001582
-884.0,200,1.0,0.001467
-704.0,200,1.0,0.001463
-776.0,200,1.0,0.001456
-992.0,200,1.0,0.001468
-803.0,200,1.0,0.001453
-812.0,200,1.0,0.001458
-794.0,200,1.0,0.001464
-749.0,200,1.0,0.001467
-740.0,200,1.0,0.001473
-830.0,200,1.0,0.001473
-866.0,200,1.0,0.001456
-821.0,200,1.0,0.001456
-785.0,200,1.0,0.001452
-767.0,200,1.0,0.001457
-668.0,200,1.0,0.001455
-776.0,200,1.0,0.001457
-686.0,200,1.0,0.001463
-803.0,200,1.0,0.001476
-839.0,200,1.0,0.00147
-821.0,200,1.0,0.001454
-767.0,200,1.0,0.001456
-794.0,200,1.0,0.001471
-722.0,200,1.0,0.00147
-424.0,112,1.0,0.000832
-866.0,200,1.0,0.001474
-776.0,200,1.0,0.001463
-776.0,200,1.0,0.001474
-731.0,200,1.0,0.001462
-740.0,200,1.0,0.001479
-785.0,200,1.0,0.001485
-677.0,200,1.0,0.001468
-866.0,200,1.0,0.001466
-785.0,200,1.0,0.001495
-821.0,200,1.0,0.001472
-785.0,200,1.0,0.001471
-659.0,200,1.0,0.001485
-749.0,200,1.0,0.001475
-713.0,200,1.0,0.001223
-767.0,200,1.0,0.001223
-731.0,200,1.0,0.001222
-794.0,200,1.0,0.001216
-740.0,200,1.0,0.00122
-695.0,200,1.0,0.001214
-812.0,200,1.0,0.001246
-776.0,200,1.0,0.001215
-776.0,200,1.0,0.001225
-803.0,200,1.0,0.001232
-776.0,200,1.0,0.001215
-839.0,200,1.0,0.001233
-794.0,200,1.0,0.001226
-794.0,200,1.0,0.001229
-785.0,200,1.0,0.001221
-749.0,200,1.0,0.001217
-767.0,200,1.0,0.001224
-713.0,200,1.0,0.001215
-785.0,200,1.0,0.001224
-686.0,200,1.0,0.001227
-893.0,200,1.0,0.001227
-848.0,200,1.0,0.001218
-929.0,200,1.0,0.001218
-785.0,200,1.0,0.001212
-758.0,200,1.0,0.001221
-785.0,200,1.0,0.001227
-776.0,200,1.0,0.001225
-830.0,200,1.0,0.001233
-776.0,200,1.0,0.001219
-812.0,200,1.0,0.001212
-567.0,174,1.0,0.001065
-740.0,200,1.0,0.001473
-848.0,200,1.0,0.001471
-686.0,200,1.0,0.001468
-785.0,200,1.0,0.001465
-674.0,155,1.0,0.001135
-731.0,200,1.0,0.00148
-830.0,200,1.0,0.001469
-713.0,200,1.0,0.001485
-866.0,200,1.0,0.001466
-857.0,200,1.0,0.001477
-722.0,200,1.0,0.001461
-314.0,92,1.0,0.000678
-866.0,200,1.0,0.001463
-686.0,200,1.0,0.001466
-686.0,200,1.0,0.001475
-154.0,58,1.0,0.000436
-749.0,200,1.0,0.001469
-692.0,182,1.0,0.001335
-758.0,200,1.0,0.001459
-722.0,200,1.0,0.001458
-749.0,200,1.0,0.001453
-830.0,200,1.0,0.001467
-839.0,200,1.0,0.001456
-929.0,200,1.0,0.00146
-803.0,200,1.0,0.001454
-812.0,200,1.0,0.00146
-956.0,200,1.0,0.001465
-740.0,200,1.0,0.001473
-839.0,200,1.0,0.001465
-830.0,200,1.0,0.001465
-776.0,200,1.0,0.001457
-821.0,200,1.0,0.001457
-794.0,200,1.0,0.001478
-803.0,200,1.0,0.00147
-974.0,200,1.0,0.001483
-884.0,200,1.0,0.001444
-361.0,94,1.0,0.000705
-749.0,200,1.0,0.001484
-722.0,200,1.0,0.001488
-794.0,200,1.0,0.00144
-875.0,200,1.0,0.001483
-722.0,200,1.0,0.001363
-803.0,200,1.0,0.001482
-758.0,200,1.0,0.001484
-893.0,200,1.0,0.001468
-902.0,200,1.0,0.001475
-857.0,200,1.0,0.001457
-785.0,200,1.0,0.001484
-668.0,200,1.0,0.001481
-785.0,200,1.0,0.001471
-812.0,200,1.0,0.001473
-731.0,200,1.0,0.001483
-911.0,200,1.0,0.001471
-713.0,200,1.0,0.001476
-731.0,200,1.0,0.001483
-830.0,200,1.0,0.001479
-848.0,200,1.0,0.00147
-812.0,200,1.0,0.00149
-875.0,200,1.0,0.001466
-794.0,200,1.0,0.001385
-69.0,27,1.0,0.000179
-749.0,200,1.0,0.001234
-794.0,200,1.0,0.001243
-785.0,200,1.0,0.001249
-812.0,200,1.0,0.001241
-884.0,200,1.0,0.001223
-821.0,200,1.0,0.001229
-848.0,200,1.0,0.001234
-767.0,200,1.0,0.00123
-758.0,200,1.0,0.001228
-794.0,200,1.0,0.001236
-785.0,200,1.0,0.001236
-785.0,200,1.0,0.001223
-830.0,200,1.0,0.001233
-866.0,200,1.0,0.001226
-830.0,200,1.0,0.001249
-731.0,200,1.0,0.00123
-866.0,200,1.0,0.001224
-803.0,200,1.0,0.001227
-731.0,200,1.0,0.001236
-605.0,200,1.0,0.00123
-686.0,200,1.0,0.001222
-830.0,200,1.0,0.001223
-596.0,200,1.0,0.001238
-740.0,200,1.0,0.001234
-758.0,200,1.0,0.001213
-893.0,200,1.0,0.001227
-767.0,200,1.0,0.001238
-776.0,200,1.0,0.001239
-143.0,47,1.0,0.0003
-704.0,200,1.0,0.00123
-740.0,200,1.0,0.001236
-794.0,200,1.0,0.001247
-731.0,200,1.0,0.00123
-794.0,200,1.0,0.001256
-740.0,200,1.0,0.001231
-884.0,200,1.0,0.001236
-758.0,200,1.0,0.001238
-758.0,200,1.0,0.001228
-776.0,200,1.0,0.001244
-776.0,200,1.0,0.00123
-758.0,200,1.0,0.001229
-866.0,200,1.0,0.001235
-749.0,200,1.0,0.001237
-758.0,200,1.0,0.001236
-776.0,200,1.0,0.001236
-776.0,200,1.0,0.001235
-731.0,200,1.0,0.00124
-794.0,200,1.0,0.001233
-632.0,200,1.0,0.001239
-839.0,200,1.0,0.001233
-839.0,200,1.0,0.001242
-803.0,200,1.0,0.001234
-749.0,200,1.0,0.001236
-839.0,200,1.0,0.001239
-821.0,200,1.0,0.001234
-830.0,200,1.0,0.00123
-722.0,200,1.0,0.001232
-812.0,200,1.0,0.001234
-776.0,200,1.0,0.001238
-821.0,200,1.0,0.001233
-812.0,200,1.0,0.001233
-848.0,200,1.0,0.00123
-767.0,200,1.0,0.00123
-668.0,200,1.0,0.001236
-704.0,200,1.0,0.001226
-465.0,108,1.0,0.000675
-749.0,200,1.0,0.001231
-785.0,200,1.0,0.00123
-794.0,200,1.0,0.001236
-857.0,200,1.0,0.001231
-785.0,200,1.0,0.001232
-740.0,200,1.0,0.001221
-803.0,200,1.0,0.001234
-803.0,200,1.0,0.001229
-731.0,200,1.0,0.001246
-767.0,200,1.0,0.001238
-704.0,200,1.0,0.001236
-803.0,200,1.0,0.001226
-740.0,200,1.0,0.00126
-884.0,200,1.0,0.00124
-713.0,200,1.0,0.00124
-839.0,200,1.0,0.001232
-740.0,200,1.0,0.001233
-965.0,200,1.0,0.00123
-740.0,200,1.0,0.001234
-684.0,192,1.0,0.001195
-839.0,200,1.0,0.001225
-731.0,200,1.0,0.001223
-848.0,200,1.0,0.001234
-668.0,200,1.0,0.00124
-382.0,124,1.0,0.000764
-776.0,200,1.0,0.001243
-821.0,200,1.0,0.001231
-250.0,82,1.0,0.000509
-803.0,200,1.0,0.001235
-776.0,200,1.0,0.00123
-794.0,200,1.0,0.001233
-803.0,200,1.0,0.001226
-857.0,200,1.0,0.001221
-794.0,200,1.0,0.00122
-983.0,200,1.0,0.001231
-776.0,200,1.0,0.001234
-758.0,200,1.0,0.001237
-911.0,200,1.0,0.001214
-767.0,200,1.0,0.00122
-505.0,148,1.0,0.000917
-839.0,200,1.0,0.001232
-794.0,200,1.0,0.001214
-803.0,200,1.0,0.001219
-866.0,200,1.0,0.00122
-713.0,200,1.0,0.001221
-812.0,200,1.0,0.001222
-146.0,50,1.0,0.000312
-758.0,200,1.0,0.001219
-704.0,200,1.0,0.001214
-695.0,200,1.0,0.00123
-749.0,200,1.0,0.001217
-812.0,200,1.0,0.001222
-785.0,200,1.0,0.001221
-803.0,200,1.0,0.001221
-672.0,180,1.0,0.00111
-857.0,200,1.0,0.001217
-704.0,200,1.0,0.001245
-848.0,200,1.0,0.001215
-758.0,200,1.0,0.001221
-767.0,200,1.0,0.001222
-821.0,200,1.0,0.001219
-749.0,200,1.0,0.001222
-785.0,200,1.0,0.001222
-857.0,200,1.0,0.001237
-830.0,200,1.0,0.001236
-740.0,200,1.0,0.001221
-706.0,196,1.0,0.001198
-902.0,200,1.0,0.001221
-659.0,200,1.0,0.00122
-767.0,200,1.0,0.001216
-911.0,200,1.0,0.001219
-866.0,200,1.0,0.001221
-767.0,200,1.0,0.001226
-929.0,200,1.0,0.001215
-893.0,200,1.0,0.001221
-884.0,200,1.0,0.001221
-749.0,200,1.0,0.001224
-848.0,200,1.0,0.001218
-902.0,200,1.0,0.001227
-658.0,139,1.0,0.000854
-875.0,200,1.0,0.001223
-758.0,200,1.0,0.001219
-812.0,200,1.0,0.001226
-812.0,200,1.0,0.001224
-731.0,200,1.0,0.001222
-785.0,200,1.0,0.00121
-848.0,200,1.0,0.001227
-749.0,200,1.0,0.001211
-866.0,200,1.0,0.001219
-731.0,200,1.0,0.001224
-776.0,200,1.0,0.001234
-812.0,200,1.0,0.001222
-875.0,200,1.0,0.001229
-731.0,200,1.0,0.001215
-893.0,200,1.0,0.001219
-839.0,200,1.0,0.001227
-812.0,200,1.0,0.001224
-722.0,200,1.0,0.001222
-821.0,200,1.0,0.001216
-740.0,200,1.0,0.001345
-731.0,200,1.0,0.001467
-794.0,200,1.0,0.001471
-776.0,200,1.0,0.001467
-731.0,200,1.0,0.001458
-884.0,200,1.0,0.001465
-650.0,200,1.0,0.001463
-830.0,200,1.0,0.001456
-776.0,200,1.0,0.00147
-848.0,200,1.0,0.001457
-848.0,200,1.0,0.001452
-803.0,200,1.0,0.001463
-830.0,200,1.0,0.001451
-722.0,200,1.0,0.001451
-489.0,132,1.0,0.000964
-686.0,200,1.0,0.001641
-731.0,200,1.0,0.001473
-659.0,200,1.0,0.001461
-830.0,200,1.0,0.001452
-956.0,200,1.0,0.001455
-812.0,200,1.0,0.001459
-848.0,200,1.0,0.001444
-839.0,200,1.0,0.001452
-893.0,200,1.0,0.001452
-372.0,96,1.0,0.000702
-812.0,200,1.0,0.001452
-767.0,200,1.0,0.001449
-785.0,200,1.0,0.001461
-776.0,200,1.0,0.00144
-803.0,200,1.0,0.001449
-740.0,200,1.0,0.001449
-686.0,200,1.0,0.001475
-731.0,200,1.0,0.001455
-713.0,200,1.0,0.001443
-785.0,200,1.0,0.001453
-650.0,200,1.0,0.00145
-468.0,129,1.0,0.000939
-279.0,84,1.0,0.00062
-596.0,200,1.0,0.001459
-884.0,200,1.0,0.001457
-839.0,200,1.0,0.001449
-749.0,200,1.0,0.001451
-875.0,200,1.0,0.001444
-848.0,200,1.0,0.001452
-111.0,42,1.0,0.000312
-821.0,200,1.0,0.001451
-686.0,200,1.0,0.001457
-767.0,200,1.0,0.00144
-686.0,200,1.0,0.001451
-902.0,200,1.0,0.001446
-785.0,200,1.0,0.001447
-821.0,200,1.0,0.001441
-749.0,200,1.0,0.001457
-812.0,200,1.0,0.001456
-731.0,200,1.0,0.001459
-812.0,200,1.0,0.001452
-779.0,188,1.0,0.001367
-884.0,200,1.0,0.001449
-704.0,200,1.0,0.001451
-875.0,200,1.0,0.001453
-686.0,200,1.0,0.001452
-848.0,200,1.0,0.001454
-776.0,200,1.0,0.001442
-749.0,200,1.0,0.001453
-650.0,200,1.0,0.001456
-821.0,200,1.0,0.001454
-713.0,200,1.0,0.001448
-803.0,200,1.0,0.001448
-785.0,200,1.0,0.001454
-776.0,200,1.0,0.001451
-722.0,200,1.0,0.001448
-839.0,200,1.0,0.001444
-740.0,200,1.0,0.001466
-803.0,200,1.0,0.001456
-929.0,200,1.0,0.001477
-704.0,200,1.0,0.001483
-821.0,200,1.0,0.001472
-731.0,200,1.0,0.001477
-731.0,200,1.0,0.001464
-767.0,200,1.0,0.001474
-803.0,200,1.0,0.001465
-794.0,200,1.0,0.001464
-722.0,200,1.0,0.001464
-821.0,200,1.0,0.001481
-776.0,200,1.0,0.001478
-857.0,200,1.0,0.001472
-740.0,200,1.0,0.00148
-776.0,200,1.0,0.001475
-794.0,200,1.0,0.001469
-857.0,200,1.0,0.001465
-803.0,200,1.0,0.001456
-866.0,200,1.0,0.001463
-848.0,200,1.0,0.001474
-758.0,200,1.0,0.001467
-767.0,200,1.0,0.001478
-857.0,200,1.0,0.001459
-902.0,200,1.0,0.001466
-758.0,200,1.0,0.00146
-794.0,200,1.0,0.001466
-821.0,200,1.0,0.001467
-902.0,200,1.0,0.001464
-812.0,200,1.0,0.001467
-839.0,200,1.0,0.00147
-785.0,200,1.0,0.001459
-785.0,200,1.0,0.001473
-695.0,200,1.0,0.001459
-911.0,200,1.0,0.001472
-695.0,200,1.0,0.001463
-830.0,200,1.0,0.001469
-767.0,200,1.0,0.001463
-857.0,200,1.0,0.001455
-803.0,200,1.0,0.001469
-668.0,200,1.0,0.001458
-776.0,200,1.0,0.001469
-441.0,129,1.0,0.000958
-866.0,200,1.0,0.001459
-740.0,200,1.0,0.001467
-821.0,200,1.0,0.001478
-812.0,200,1.0,0.001471
-803.0,200,1.0,0.001464
-704.0,200,1.0,0.001474
-713.0,200,1.0,0.001467
-848.0,200,1.0,0.001464
-821.0,200,1.0,0.00147
-848.0,200,1.0,0.001464
-749.0,200,1.0,0.001467
-830.0,200,1.0,0.001461
-686.0,200,1.0,0.00148
-722.0,200,1.0,0.001465
-785.0,200,1.0,0.001464
-758.0,200,1.0,0.00146
-731.0,200,1.0,0.001466
-686.0,200,1.0,0.001474
-830.0,200,1.0,0.001475
-821.0,200,1.0,0.001466
-668.0,200,1.0,0.001476
-776.0,200,1.0,0.001463
-73.0,22,1.0,0.000169
-659.0,200,1.0,0.001464
-794.0,200,1.0,0.001453
-866.0,200,1.0,0.001466
-821.0,200,1.0,0.001467
-722.0,200,1.0,0.001466
-848.0,200,1.0,0.001478
-947.0,200,1.0,0.001465
-812.0,200,1.0,0.001464
-938.0,200,1.0,0.001474
-803.0,200,1.0,0.001481
-713.0,200,1.0,0.001469
-803.0,200,1.0,0.001469
-812.0,200,1.0,0.00148
-767.0,200,1.0,0.001473
-758.0,200,1.0,0.001467
-803.0,200,1.0,0.001475
-785.0,200,1.0,0.001468
-821.0,200,1.0,0.001467
-794.0,200,1.0,0.001465
-839.0,200,1.0,0.001464
-794.0,200,1.0,0.001461
-677.0,200,1.0,0.001477
-758.0,200,1.0,0.001472
-785.0,200,1.0,0.001471
-866.0,200,1.0,0.001465
-776.0,200,1.0,0.00147
-776.0,200,1.0,0.001472
-749.0,200,1.0,0.001475
-731.0,200,1.0,0.001461
-686.0,200,1.0,0.001462
-758.0,200,1.0,0.001463
-794.0,200,1.0,0.001476
-884.0,200,1.0,0.001473
-830.0,200,1.0,0.001461
-767.0,200,1.0,0.001492
-758.0,200,1.0,0.001477
-749.0,200,1.0,0.001474
-713.0,200,1.0,0.00148
-812.0,200,1.0,0.001469
-848.0,200,1.0,0.001475
-686.0,200,1.0,0.00149
-821.0,200,1.0,0.001477
-713.0,200,1.0,0.001475
-794.0,200,1.0,0.001461
-434.0,122,1.0,0.000901
-695.0,200,1.0,0.001476
-785.0,200,1.0,0.001493
-785.0,200,1.0,0.001487
-839.0,200,1.0,0.001478
-731.0,200,1.0,0.00148
-938.0,200,1.0,0.001474
-785.0,200,1.0,0.001479
-821.0,200,1.0,0.001477
-776.0,200,1.0,0.001476
-821.0,200,1.0,0.001479
-704.0,200,1.0,0.001475
-776.0,200,1.0,0.001475
-238.0,70,1.0,0.000525
-641.0,200,1.0,0.001463
-794.0,200,1.0,0.001456
-704.0,200,1.0,0.001465
-767.0,200,1.0,0.001463
-830.0,200,1.0,0.001467
-713.0,200,1.0,0.001464
-803.0,200,1.0,0.001471
-821.0,200,1.0,0.001453
-722.0,200,1.0,0.001457
-848.0,200,1.0,0.001462
-803.0,200,1.0,0.001462
-758.0,200,1.0,0.001455
-794.0,200,1.0,0.00145
-830.0,200,1.0,0.001467
-821.0,200,1.0,0.00146
-866.0,200,1.0,0.001473
-785.0,200,1.0,0.00147
-776.0,200,1.0,0.001463
-902.0,200,1.0,0.001454
-794.0,200,1.0,0.001461
-848.0,200,1.0,0.001472
-713.0,200,1.0,0.001461
-902.0,200,1.0,0.001454
-803.0,200,1.0,0.001446
-893.0,200,1.0,0.001461
-510.0,135,1.0,0.000981
-767.0,200,1.0,0.001463
-713.0,200,1.0,0.001458
-938.0,200,1.0,0.001452
-776.0,200,1.0,0.001457
-920.0,200,1.0,0.001455
-866.0,200,1.0,0.001459
-166.0,61,1.0,0.000453
-749.0,200,1.0,0.001453
-812.0,200,1.0,0.00146
-767.0,200,1.0,0.001461
-794.0,200,1.0,0.001557
-884.0,200,1.0,0.001418
-866.0,200,1.0,0.001417
-641.0,200,1.0,0.001415
-758.0,200,1.0,0.001413
-758.0,200,1.0,0.001417
-767.0,200,1.0,0.001423
-686.0,200,1.0,0.001428
-713.0,200,1.0,0.001416
-839.0,200,1.0,0.001423
-839.0,200,1.0,0.001413
-776.0,200,1.0,0.001415
-758.0,200,1.0,0.001417
-920.0,200,1.0,0.001412
-794.0,200,1.0,0.001418
-749.0,200,1.0,0.001414
-767.0,200,1.0,0.00141
-695.0,200,1.0,0.001423
-803.0,200,1.0,0.001415
-776.0,200,1.0,0.001412
-848.0,200,1.0,0.001414
-785.0,200,1.0,0.001417
-794.0,200,1.0,0.001412
-785.0,200,1.0,0.001424
-785.0,200,1.0,0.001411
-911.0,200,1.0,0.001411
-160.0,55,1.0,0.000403
-848.0,200,1.0,0.001416
-794.0,200,1.0,0.001412
-722.0,200,1.0,0.001425
-785.0,200,1.0,0.001412
-650.0,200,1.0,0.001419
-839.0,200,1.0,0.001403
-821.0,200,1.0,0.001415
-794.0,200,1.0,0.001413
-839.0,200,1.0,0.001413
-821.0,200,1.0,0.001418
-722.0,200,1.0,0.001418
-767.0,200,1.0,0.00142
-767.0,200,1.0,0.001413
-668.0,200,1.0,0.001428
-830.0,200,1.0,0.001418
-740.0,200,1.0,0.001425
-794.0,200,1.0,0.001427
-713.0,200,1.0,0.001418
-857.0,200,1.0,0.001426
-821.0,200,1.0,0.001421
-812.0,200,1.0,0.00143
-803.0,200,1.0,0.00142
-803.0,200,1.0,0.001413
-713.0,200,1.0,0.001443
-794.0,200,1.0,0.001434
-740.0,200,1.0,0.00143
-713.0,200,1.0,0.001412
-785.0,200,1.0,0.001422
-749.0,200,1.0,0.001418
-857.0,200,1.0,0.001418
-839.0,200,1.0,0.001429
-803.0,200,1.0,0.001418
-713.0,200,1.0,0.001421
-740.0,200,1.0,0.001414
-758.0,200,1.0,0.001437
-713.0,200,1.0,0.001421
-848.0,200,1.0,0.001426
-812.0,200,1.0,0.001408
-884.0,200,1.0,0.001421
-704.0,200,1.0,0.00143
-704.0,200,1.0,0.001433
-650.0,200,1.0,0.001422
-722.0,200,1.0,0.001421
-830.0,200,1.0,0.001414
-803.0,200,1.0,0.001417
-830.0,200,1.0,0.001412
-749.0,200,1.0,0.001431
-767.0,200,1.0,0.00142
-740.0,200,1.0,0.001426
-812.0,200,1.0,0.001421
-776.0,200,1.0,0.001413
-821.0,200,1.0,0.001429
-758.0,200,1.0,0.001424
-812.0,200,1.0,0.001426
-821.0,200,1.0,0.001418
-839.0,200,1.0,0.00142
-830.0,200,1.0,0.001417
-776.0,200,1.0,0.001429
-803.0,200,1.0,0.001418
-758.0,200,1.0,0.00142
-812.0,200,1.0,0.001418
-866.0,200,1.0,0.00142
-794.0,200,1.0,0.001412
-794.0,200,1.0,0.001432
-785.0,200,1.0,0.001421
-803.0,200,1.0,0.001428
-812.0,200,1.0,0.001427
-893.0,200,1.0,0.001432
-821.0,200,1.0,0.001427
-740.0,200,1.0,0.00142
-812.0,200,1.0,0.001442
-794.0,200,1.0,0.00142
-812.0,200,1.0,0.001413
-848.0,200,1.0,0.001421
-449.0,128,1.0,0.000905
-830.0,200,1.0,0.001433
-776.0,200,1.0,0.001415
-803.0,200,1.0,0.001411
-749.0,200,1.0,0.001418
-731.0,200,1.0,0.001417
-839.0,200,1.0,0.001476
-866.0,200,1.0,0.00148
-713.0,200,1.0,0.001474
-821.0,200,1.0,0.001464
-848.0,200,1.0,0.001475
-776.0,200,1.0,0.001466
-776.0,200,1.0,0.001469
-848.0,200,1.0,0.001469
-641.0,200,1.0,0.001453
-893.0,200,1.0,0.001475
-686.0,200,1.0,0.001473
-59.0,35,1.0,0.000268
-848.0,200,1.0,0.001481
-803.0,200,1.0,0.001477
-758.0,200,1.0,0.001483
-749.0,200,1.0,0.001471
-578.0,200,1.0,0.001481
-839.0,200,1.0,0.001473
-857.0,200,1.0,0.001466
-794.0,200,1.0,0.001474
-812.0,200,1.0,0.001483
-704.0,200,1.0,0.001475
-740.0,200,1.0,0.001482
-893.0,200,1.0,0.001475
-713.0,200,1.0,0.001477
-623.0,200,1.0,0.00147
-767.0,200,1.0,0.001465
-731.0,200,1.0,0.001459
-830.0,200,1.0,0.001471
-785.0,200,1.0,0.001488
-740.0,200,1.0,0.001473
-722.0,200,1.0,0.00147
-740.0,200,1.0,0.001439
-776.0,200,1.0,0.001471
-758.0,200,1.0,0.001472
-839.0,200,1.0,0.001477
-821.0,200,1.0,0.001467
-776.0,200,1.0,0.001472
-731.0,200,1.0,0.001473
-713.0,200,1.0,0.001464
-767.0,200,1.0,0.001448
-830.0,200,1.0,0.001467
-740.0,200,1.0,0.001456
-857.0,200,1.0,0.001453
-821.0,200,1.0,0.001461
-740.0,200,1.0,0.001465
-722.0,200,1.0,0.001468
-821.0,200,1.0,0.001459
-830.0,200,1.0,0.001452
-884.0,200,1.0,0.001451
-767.0,200,1.0,0.001463
-758.0,200,1.0,0.001472
-821.0,200,1.0,0.001466
-695.0,200,1.0,0.001453
-767.0,200,1.0,0.001457
-749.0,200,1.0,0.00145
-794.0,200,1.0,0.001452
-794.0,200,1.0,0.001461
-731.0,200,1.0,0.001459
-740.0,200,1.0,0.001455
-866.0,200,1.0,0.00145
-758.0,200,1.0,0.001475
-704.0,200,1.0,0.001465
-839.0,200,1.0,0.001458
-776.0,200,1.0,0.001462
-776.0,200,1.0,0.001475
-794.0,200,1.0,0.001463
-848.0,200,1.0,0.001456
-803.0,200,1.0,0.001467
-848.0,200,1.0,0.001466
-758.0,200,1.0,0.001479
-830.0,200,1.0,0.001463
-812.0,200,1.0,0.001468
-776.0,200,1.0,0.001472
-704.0,200,1.0,0.001479
-740.0,200,1.0,0.001461
-866.0,200,1.0,0.001466
-857.0,200,1.0,0.001463
-803.0,200,1.0,0.001467
-767.0,200,1.0,0.001487
-740.0,200,1.0,0.00147
