rewards,steps,epsilon,time
-506.0,200,0.5009271603063892,0.001363
-515.0,200,0.49842409993633036,0.001383
-49.0,25,0.49593354699591924,0.000176
-465.0,171,0.49345543898734384,0.001157
-461.0,200,0.4909897137250847,0.001366
-542.0,200,0.4885363093343544,0.00138
-437.0,179,0.4860951642495447,0.0012
-237.0,114,0.48366621721268194,0.000789
-497.0,200,0.4812494072718897,0.001349
-515.0,200,0.47884467377985906,0.001338
-407.0,200,0.4764519563923271,0.001355
-461.0,200,0.47407119506656237,0.001341
-203.0,107,0.4717023300598581,0.000731
-434.0,200,0.4693453019280334,0.001358
-479.0,200,0.46700005152394114,0.001354
-560.0,200,0.464666519995984,0.001362
-542.0,200,0.46234464878663756,0.00135
-27.0,21,0.46003437963098076,0.000153
-44.0,38,0.457735654555234,0.000261
-59.0,35,0.45544841587530427,0.00024
-452.0,200,0.4531726061953375,0.001369
-220.0,115,0.45090816840627845,0.000782
-506.0,200,0.44865504568443754,0.001372
-134.0,74,0.4464131814900649,0.000506
-166.0,97,0.4441825195659317,0.000867
-422.0,200,0.4419630039359181,0.001525
-425.0,200,0.439754578903609,0.001341
-470.0,200,0.43755718905089613,0.001359
-475.0,190,0.4353707792365875,0.001342
-51.0,27,0.4331952945950237,0.00019
-319.0,160,0.43103068053470095,0.001116
-201.0,132,0.4288768827369014,0.000915
-195.0,117,0.4267338471543299,0.000793
-131.0,62,0.42460152000975776,0.000424
-392.0,188,0.42247984779467346,0.001294
-236.0,104,0.42036877726793953,0.000708
-371.0,200,0.41826825545445695,0.00135
-169.0,73,0.41617822964383544,0.000501
-461.0,200,0.414098647389071,0.001339
-434.0,200,0.4120294565052296,0.001344
-229.0,115,0.4099706050681378,0.000785
-452.0,200,0.4079220414130798,0.001366
-425.0,200,0.4058837141335008,0.001338
-461.0,200,0.40385557207971706,0.001345
-244.0,139,0.4018375643576325,0.000944
-309.0,186,0.39982964032746143,0.001274
-403.0,190,0.3978317496024578,0.001282
-416.0,200,0.39584384204765083,0.001356
-295.0,154,0.3938658677785869,0.001057
-7.0,19,0.3918977771600778,0.000135
-177.0,81,0.38993952080495514,0.000549
-138.0,60,0.38799104957283104,0.00041
-317.0,167,0.3860523145688651,0.001135
-452.0,200,0.38412326714253714,0.001371
-398.0,200,0.3822038588864268,0.00134
-395.0,200,0.3802940416349984,0.001356
